userstoryID:ID,name,title,description,:LABEL
mt1a,MT1A,REQUIREMENT TO SOLICITATION TO NO COST CONTRACT INDEFINITE DELIVERY VEHICLE _IDV_,SVC SERVICES BPA UNRESTRICTED,UserStory
mt2a,MT2A,REQUIREMENT TO SOLICITATION TO AMENDMENT TO NO COST CONTRACT INDEFINITE DELIVERY VEHICLE _IDV_,SUPPLY - WOSB,UserStory
mt2b,MT2B,PURCHASE REQUEST TO SOLICITATION TO AMENDMENT TO FUNDED CONTRACT,SERVICES - UNRESTRICTED,UserStory
mt2c,MT2C,PURCHASE REQUEST TO SOLICITATION TO AMENDMENT TO DELIVERY ORDER OFF OF A MULTI-AWARD IDV,SERVICES SMALL BUSINESS SET-ASIDE,UserStory
mt2d,MT2D,PRDS PURCHASE REQUEST TO SOLICITATION TO AMENDMENT TO FUNDED CONTRACT,SUPPLY - UNRESTRICTED,UserStory
mt3bpo,MT3BPO,PURCHASE REQUEST TO FUNDED CONTRACT,SERVICES PURCHASE ORDER,UserStory
mt3bkt,MT3BKT,PURCHASE REQUEST TO FUNDED CONTRACT,SUPPLY DEFINITIVE CONTRACT,UserStory
mt3c,MT3C,PURCHASE REQUEST TO FUNDED CONTRACT,PURCHASE REQUEST TO DELIVERY ORDER OFF OF AN IDV,UserStory
mt4a,MT4A,PURCHASE REQUEST TO MODIFICATION,Modification from PR _based on MT2B_,UserStory
mt4b,MT4B,NO PAPERWORK TO MODIFICATION _OFTEN ADMIN MODS_,Modification without PR _based on MT2B_,UserStory
mt4c,MT4C,MODIFICATION WITH MULTIPLE ACCOUNTING LINES,Modification with Multiple Accounting Lines _based on MT2B_,UserStory
