:START_ID,name,:END_ID,:TYPE
A0011,THE UNITED STATES SENATE SERGEANT AT ARMS,D0010,PART_OF
A0099,JOINT HOUSE AND SENATE ENTITIES,D0000,PART_OF
A0300,LIBRARY OF CONGRESS,D0300,PART_OF
A0559,GAO_EXCEPT COMPTROLLER GENERAL,D0500,PART_OF
A1027,ADMINISTRATIVE OFFICE OF THE US COURTS,D1027,PART_OF
A1100,EXECUTIVE OFFICE OF THE PRESIDENT,D1100,PART_OF
A1143,INTER-AMERICAN FOUNDATION,D1100,PART_OF
A1153,UNITED STATES TRADE AND DEVELOPMENT AGENCY,D1153,PART_OF
A1145,PEACE CORPS,D1145,PART_OF
A12C2,FOREST SERVICE,D1200,PART_OF
A12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,D1200,PART_OF
A12D2,FARM SERVICE AGENCY,D1200,PART_OF
A12E3,RURAL HOUSING SERVICE,D1200,PART_OF
A12H2,AGRICULTURAL RESEARCH SERVICE,D1200,PART_OF
A12K4,GRAIN INSPECTION_PACKERS AND STOCKYARDS ADMINISTRATION,D1200,PART_OF
A12K2,AGRICULTURAL MARKETING SERVICE,D1200,PART_OF
A12B3,USDA_OFFICE OF PROCUREMENT AND PROPERTY MANAGEMENT,D1200,PART_OF
A12F2,FOOD AND NUTRITION SERVICE,D1200,PART_OF
A12C3,NATURAL RESOURCES CONSERVATION SERVICE,D1200,PART_OF
A12H5,NATIONAL AGRICULTURAL STATISTICS SERVICE,D1200,PART_OF
A12A1,USDA_OFFICE OF THE CHIEF FINANCIAL OFFICER,D1200,PART_OF
A1205,USDA_DEPARTMENTAL ADMINISTRATION,D1200,PART_OF
A12G2,FOOD SAFETY AND INSPECTION SERVICE,D1200,PART_OF
A1204,OFFICE OF INSPECTOR GENERAL,D1200,PART_OF
A12D0,FARM PRODUCTION AND CONSERVATION BUSINESS CENTER,D1200,PART_OF
A1300,COMMERCE_DEPARTMENT OF,D1300,PART_OF
A1304,OFFICE OF THE INSPECTOR GENERAL,D1300,PART_OF
A1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,D1300,PART_OF
A1301,OFFICE OF THE SECRETARY,D1300,PART_OF
A1352,MINORITY BUSINESS DEVELOPMENT AGENCY,D1300,PART_OF
A1335,NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION,D1300,PART_OF
A1350,INTERNATIONAL TRADE ADMINISTRATION,D1300,PART_OF
A1316,BUREAU OF INDUSTRY AND SECURITY,D1300,PART_OF
A1325,ECONOMIC DEVELOPMENT ADMINISTRATION,D1300,PART_OF
A1321,BUREAU OF ECONOMIC ANALYSIS,D1300,PART_OF
A1323,US CENSUS BUREAU,D1300,PART_OF
A1344,US PATENT AND TRADEMARK OFFICE,D1300,PART_OF
A1341,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,D1300,PART_OF
A1342,NATIONAL TECHNICAL INFORMATION SERVICE,D1300,PART_OF
A1450,BUREAU OF INDIAN AFFAIRS,D1400,PART_OF
A1406,DEPARTMENTAL OFFICES,D1400,PART_OF
A1436,BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT,D1400,PART_OF
A1448,US FISH AND WILDLIFE SERVICE,D1400,PART_OF
A1434,US GEOLOGICAL SURVEY,D1400,PART_OF
A1422,BUREAU OF LAND MANAGEMENT,D1400,PART_OF
A1435,BUREAU OF OCEAN ENERGY MANAGEMENT,D1400,PART_OF
A1443,NATIONAL PARK SERVICE,D1400,PART_OF
A1425,BUREAU OF RECLAMATION,D1400,PART_OF
A1438,OFFICE OF SURFACE MINING_RECLAMATION AND ENFORCEMENT,D1400,PART_OF
A1404,OFFICE OF THE INSPECTOR GENERAL,D1400,PART_OF
A1544,US MARSHALS SERVICE,D1500,PART_OF
A1560,ATF ACQUISITION AND PROPERTY MGMT DIV,D1500,PART_OF
A1540,FEDERAL PRISON SYSTEM_ BUREAU OF PRISONS,D1500,PART_OF
A1524,DRUG ENFORCEMENT ADMINISTRATION,D1500,PART_OF
A1549,FEDERAL BUREAU OF INVESTIGATION,D1500,PART_OF
A1504,OFFICE OF THE INSPECTOR GENERAL,D1500,PART_OF
A1501,OFFICES_BOARDS AND DIVISIONS,D1500,PART_OF
A1500,JUSTICE_DEPARTMENT OF,D1500,PART_OF
A1550,OFFICE OF JUSTICE PROGRAMS,D1500,PART_OF
A1542,FEDERAL PRISON INDUSTRIES_ UNICOR,D1500,PART_OF
A1604,OFFICE OF INSPECTOR GENERAL,D1600,PART_OF
A1605,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT,D1600,PART_OF
A1625,BUREAU OF LABOR STATISTICS,D1600,PART_OF
A1630,EMPLOYMENT AND TRAINING ADMINISTRATION,D1600,PART_OF
A1631,OFFICE OF JOB CORPS,D1600,PART_OF
A1645,MINE SAFETY AND HEALTH ADMINISTRATION,D1600,PART_OF
A1650,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,D1600,PART_OF
A1665,PENSION BENEFIT GUARANTY CORPORATION,D1665,PART_OF
A1800,POSTAL SERVICE,D1800,PART_OF
A1900,STATE_DEPARTMENT OF,D1900,PART_OF
A19BM,INTERNATIONAL BOUNDARY AND WATER COMMISSION: US-MEXICO,D19BM,PART_OF
A19BC,INTERNATIONAL BOUNDARY COMMISSION: US AND CANADA,D1900,PART_OF
A2091,OFFICE OF INSPECTOR GENERAL,D2090,PART_OF
A2050,INTERNAL REVENUE SERVICE,D2000,PART_OF
A2044,UNITED STATES MINT,D2000,PART_OF
A2046,OFFICE OF THE COMPTROLLER OF THE CURRENCY,D2000,PART_OF
A2001,DEPARTMENTAL OFFICES,D2000,PART_OF
A2047,OFFICE OF THRIFT SUPERVISION,D2000,PART_OF
A2004,INSPECTOR GENERAL,D2000,PART_OF
A2014,OFFICE OF THE INSPECTOR GENERAL FOR TAX ADMINISTRATION,D2000,PART_OF
A2041,BUREAU OF ENGRAVING AND PRINTING,D2000,PART_OF
A2036,BUREAU OF THE FISCAL SERVICE,D2000,PART_OF
A2083,SPECIAL INSPECTOR GENERAL FOR THE TROUBLED ASSET RELIEF PROGRAM,D2000,PART_OF
A2300,US TAX COURT,D2300,PART_OF
A2400,OFFICE OF PERSONNEL MANAGEMENT,D2400,PART_OF
A2500,NATIONAL CREDIT UNION ADMINISTRATION,D2500,PART_OF
A2700,FEDERAL COMMUNICATIONS COMMISSION,D2700,PART_OF
A2800,SOCIAL SECURITY ADMINISTRATION,D2800,PART_OF
A2900,FEDERAL TRADE COMMISSION,D2900,PART_OF
A3100,NUCLEAR REGULATORY COMMISSION,D3100,PART_OF
A3300,SMITHSONIAN INSTITUTION,D3300,PART_OF
A3355,NATIONAL GALLERY OF ART,D3355,PART_OF
A3352,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,D3352,PART_OF
A3400,INTERNATIONAL TRADE COMMISSION,D3400,PART_OF
A3600,VETERANS AFFAIRS_DEPARTMENT OF,D3600,PART_OF
A4100,MERIT SYSTEMS PROTECTION BOARD,D4100,PART_OF
A4340,NATIONAL ENDOWMENT FOR THE HUMANITIES,D4340,PART_OF
A4500,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,D4500,PART_OF
A4602,APPALACHIAN REGIONAL COMMISSION,D4602,PART_OF
A4773,OFFICE OF ADMINISTRATIVE SERVICES,D4700,PART_OF
A4700,GENERAL SERVICES ADMINISTRATION,D4700,PART_OF
A4705,OFFICE OF THE ADMINISTRATOR(ACMD),D4700,PART_OF
A4717,OFFICE OF THE CHIEF FINANCIAL OFFICER,D4700,PART_OF
A4770,OFFICE OF HUMAN RESOURCES MANAGEMENT,D4700,PART_OF
A4771,OFFICE OF MISSION ASSURANCE,D4700,PART_OF
A4772,OFFICE OF SMALL BUSINESS UTILIZATION,D4700,PART_OF
A4750,OFFICE OF THE CHIEF INFORMATION OFFICER,D4700,PART_OF
A4712,GSA BOARD OF CONTRACT APPEALS,D4700,PART_OF
A4704,OFFICE OF INSPECTOR GENERAL,D4700,PART_OF
A4703,OFFICE OF GENERAL COUNSEL,D4700,PART_OF
A4745,OFFICE OF GOVERNMENT WIDE POLICY,D4700,PART_OF
A4740,PUBLIC BUILDINGS SERVICE,D4700,PART_OF
A4732,FEDERAL ACQUISITION SERVICE,D4700,PART_OF
A4707,OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,D4700,PART_OF
A4775,TECHNOLOGY TRANSFORMATION SERVICE,D4700,PART_OF
A4774,OFFICE OF COMMUNICATIONS AND MARKETING,D4700,PART_OF
A4856,NUCLEAR WASTE TECHNICAL REVIEW BOARD,D4856,PART_OF
A4900,NATIONAL SCIENCE FOUNDATION,D4900,PART_OF
A5000,SECURITIES AND EXCHANGE COMMISSION,D5000,PART_OF
A5300,THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,D5300,PART_OF
A5400,FEDERAL LABOR RELATIONS AUTHORITY,D5400,PART_OF
A5920,NATIONAL ENDOWMENT FOR THE ARTS,D5920,PART_OF
A6000,RAILROAD RETIREMENT BOARD,D6000,PART_OF
A6100,CONSUMER PRODUCT SAFETY COMMISSION,D6100,PART_OF
A6201,OFFICE OF SPECIAL COUNSEL,D6201,PART_OF
A6300,NATIONAL LABOR RELATIONS BOARD,D6300,PART_OF
A6500,FEDERAL MARITIME COMMISSION,D6500,PART_OF
A6800,ENVIRONMENTAL PROTECTION AGENCY,D6800,PART_OF
A6925,FEDERAL HIGHWAY ADMINISTRATION,D6900,PART_OF
A6920,FEDERAL AVIATION ADMINISTRATION,D6900,PART_OF
A6901,OFFICE OF THE SECRETARY,D6900,PART_OF
A6938,MARITIME ADMINISTRATION,D6900,PART_OF
A6947,SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION,D6900,PART_OF
A6955,FEDERAL TRANSIT ADMINISTRATION,D6900,PART_OF
A6953,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,D6900,PART_OF
A6930,FEDERAL RAILROAD ADMINISTRATION,D6900,PART_OF
A6940,NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION,D6900,PART_OF
A6957,PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON,D6900,PART_OF
A7014,US CUSTOMS AND BORDER PROTECTION,D7000,PART_OF
A7012,US IMMIGRATION AND CUSTOMS ENFORCEMENT,D7000,PART_OF
A7022,FEDERAL EMERGENCY MANAGEMENT AGENCY,D7000,PART_OF
A7015,FEDERAL LAW ENFORCEMENT TRAINING CENTER,D7000,PART_OF
A7001,OFFICE OF PROCUREMENT OPERATIONS,D7000,PART_OF
A7003,US CITIZENSHIP AND IMMIGRATION SERVICES,D7000,PART_OF
A7013,TRANSPORTATION SECURITY ADMINISTRATION,D7000,PART_OF
A7009,US SECRET SERVICE,D7000,PART_OF
A7004,OFFICE OF THE INSPECTOR GENERAL,D7000,PART_OF
A7008,US COAST GUARD,D7000,PART_OF
A7100,OVERSEAS PRIVATE INVESTMENT CORPORATION,D7100,PART_OF
A7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,D7200,PART_OF
A7300,SMALL BUSINESS ADMINISTRATION,D7300,PART_OF
A7400,AMERICAN BATTLE MONUMENTS COMMISSION,D7400,PART_OF
A7504,OFFICE OF THE INSPECTOR GENERAL,D7500,PART_OF
A7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,D7500,PART_OF
A7522,SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,D7500,PART_OF
A7527,INDIAN HEALTH SERVICE,D7500,PART_OF
A7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,D7500,PART_OF
A7570,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA),D7500,PART_OF
A7590,ADMINISTRATION FOR CHILDREN AND FAMILIES,D7500,PART_OF
A7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,D7500,PART_OF
A7524,FOOD AND DRUG ADMINISTRATION,D7500,PART_OF
A7529,NATIONAL INSTITUTES OF HEALTH,D7500,PART_OF
A7528,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,D7500,PART_OF
A7526,HEALTH RESOURCES AND SERVICES ADMINISTRATION,D7500,PART_OF
A7700,UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,D7700,PART_OF
A8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,D8000,PART_OF
A8300,EXPORT-IMPORT BANK OF THE US,D8300,PART_OF
A84AF,ARMED FORCES RETIREMENT HOME,D84AF,PART_OF
A8600,HOUSING AND URBAN DEVELOPMENT_DEPARTMENT OF,D8600,PART_OF
A8635,ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,D8600,PART_OF
A8800,NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,D8800,PART_OF
A8900,ENERGY_DEPARTMENT OF,D8900,PART_OF
A8960,FEDERAL ENERGY REGULATORY COMMISSION,D8900,PART_OF
A9000,SELECTIVE SERVICE SYSTEM,D9000,PART_OF
A9100,EDUCATION_DEPARTMENT OF,D9100,PART_OF
A9300,FEDERAL MEDIATION AND CONCILIATION SERVICE,D9300,PART_OF
A9518,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,D9518,PART_OF
A9505,SURFACE TRANSPORTATION BOARD,D9505,PART_OF
A9568,UNITED STATES AGENCY FOR GLOBAL MEDIA_BBG,D9568,PART_OF
A9504,FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION,D9504,PART_OF
A9557,NORTHERN BORDER REGIONAL COMMISSION,D9557,PART_OF
A9507,COMMODITY FUTURES TRADING COMMISSION,D9507,PART_OF
A9502,NATIONAL CAPITAL PLANNING COMMISSION,D9502,PART_OF
A9577,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,D9577,PART_OF
A9524,NATIONAL MEDIATION BOARD,D9524,PART_OF
A9560,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND,D9560,PART_OF
A9537,COMMISSION OF FINE ARTS,D9537,PART_OF
A9516,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,D9516,PART_OF
A9542,FEDERAL HOUSING FINANCE AGENCY,D9542,PART_OF
A9565,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,D9565,PART_OF
A9545,MORRIS K. UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY FOUNDATION,D9545,PART_OF
A9511,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,D9511,PART_OF
A9508,NATIONAL TRANSPORTATION SAFETY BOARD,D9508,PART_OF
A9506,FEDERAL ELECTION COMMISSION,D9506,PART_OF
A9549,OFFICE OF GOVERNMENT ETHICS,D9549,PART_OF
A9514,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,D9514,PART_OF
A955F,CONSUMER FINANCIAL PROTECTION BUREAU,D955F,PART_OF
A9532,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,D9532,PART_OF
A9519,INTELLIGENCE COMMUNITY MANAGEMENT ACCOUNT,D9519,PART_OF
A9523,ELECTION ASSISTANCE COMMISSION,D9523,PART_OF
A9543,MILLENNIUM CHALLENGE CORPORATION,D9543,PART_OF
A9536,VIETNAM EDUCATION FOUNDATION,D9536,PART_OF
A9515,ADMINISTRATIVE CONFERENCE OF THE U. S.,D9515,PART_OF
A9572,DENALI COMMISSION,D9572,PART_OF
A9533,GULF COAST ECOSYSTEM RESTORATION COUNCIL,D9533,PART_OF
A9594,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,D9594,PART_OF
A959P,PRETRIAL SERVICES AGENCY,D9594,PART_OF
A9534,DISTRICT OF COLUMBIA COURTS,D9534,PART_OF
A9526,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,D9526,PART_OF
A9513,MARINE MAMMAL COMMISSION,D9513,PART_OF
A5700,DEPT OF THE AIR FORCE,D9700,PART_OF
A97ZS,US SPECIAL OPERATIONS COMMAND (USSOCOM),D9700,PART_OF
A9748,DEFENSE HUMAN RESOURCES ACTIVITY,D9700,PART_OF
A97CY,US CYBER COMMAND,D9700,PART_OF
A97AK,DEFENSE INFORMATION SYSTEMS AGENCY (DISA),D9700,PART_OF
A97AZ,DEFENSE COMMISSARY AGENCY (DECA),D9700,PART_OF
A9761,DEFENSE THREAT REDUCTION AGENCY (DTRA),D9700,PART_OF
A97F2,DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA),D9700,PART_OF
A97EX,INSPECTOR GENERAL_OFFICE OF,D9700,PART_OF
A97AB,NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA),D9700,PART_OF
A97JC,MISSILE DEFENSE AGENCY (MDA),D9700,PART_OF
A97F1,DEFENSE MEDIA ACTIVITY (DMA),D9700,PART_OF
A97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),D9700,PART_OF
A97BZ,DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS),D9700,PART_OF
A9771,DEFENSE MICROELECTRONICS ACTIVITY (DMEA),D9700,PART_OF
A97AD,IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE,D9700,PART_OF
A97SD,SPACE DEVELOPMENT AGENCY,D9700,PART_OF
A97AE,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY (DARPA),D9700,PART_OF
A97AV,DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY,D9700,PART_OF
A97DH,DEFENSE HEALTH AGENCY (DHA),D9700,PART_OF
A9776,USTRANSCOM,D9700,PART_OF
A97HW,UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES (USUHS),D9700,PART_OF
A1700,DEPT OF THE NAVY,D9700,PART_OF
A9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),D9700,PART_OF
A97AS,DEFENSE LOGISTICS AGENCY,D9700,PART_OF
A2100,DEPT OF THE ARMY,D9700,PART_OF
