typeID:ID,name,:LABEL
anchoringbias2,Anchoring Bias,Type
apophenia2,Apophenia,Type
associationfallacy2,Association Fallacy,Type
attributionbias2,Attribution Bias,Type
cognitivedissonance2,Cognitive Dissonance,Type
confirmationbias2,Confirmation Bias,Type
conformitybias2,Conformity Bias,Type
effortjustification2,Effort Justification,Type
egocentricbias2,Egocentric Bias,Type
extensionneglect2,Extension Neglect,Type
falsepriors2,False Priors,Type
familiarityprinciple2,Familiarity Principle,Type
framingeffect2,Framing Effect,Type
ingroupbias2,Ingroup Bias,Type
logicalfallacy2,Logical Fallacy,Type
prospecttheory2,Prospect Theory,Type
truthiness2,Truthiness,Type
