nepskeyID:ID,name,defect_description,:LABEL
neps0976,NEPS-976,PDS export missing limits on IDV (D type contract),NEPSKey
neps0977,NEPS-977,Modification cannot be extracted for PDS validation,NEPSKey
neps0978,NEPS-978,PDS Export: Class mapping not found by map-id error returned for exported Orders,NEPSKey
neps0980,NEPS-980,"Significant time was spent setting up pre-conditions. Multiple redlines throughout Test Procedure to correct steps. VSS was not available, so this test case should not have been chosen. Did not complete this test.;",NEPSKey
neps0981,NEPS-981,ePS Virtual IT Interfaces: Navy ERP to Navy ePS Interface - TC00377.1,NEPSKey
neps0982,NEPS-982,Contract Closeout  required data missing,NEPSKey
neps0983,NEPS-983,ePS Virtual IT Interfaces: Navy ePS Interface to SAM Contract Opportunities and FPDS-NG - TC03737-1,NEPSKey
neps0984,NEPS-984,ePS Virtual IT Interfaces: Navy ERP to Navy ePS Interface - TC00378,NEPSKey
neps0985,NEPS-985,ePS Virtual IT Interfaces: Navy ERP to Navy ePS Interface - TC00379,NEPSKey
neps0986,NEPS-986,ePS Virtual IT - EDA and MOCAS - TC00662.1,NEPSKey
neps0987,NEPS-987,ePS Virtual IT Interfaces: Navy ERP to Navy ePS Interface - TC00380.1,NEPSKey
neps0988,NEPS-988,ePS Virtual IT Interfaces: Navy ERP to Navy ePS Interface - TC00380.3,NEPSKey
neps0989,NEPS-989,ePS Virtual IT Interfaces: Navy ERP to Navy ePS Interface - TC00380.2,NEPSKey
neps0990,NEPS-990,ePS Virtual IT Failed Not Tested - Vivi - TC00400.1_004,NEPSKey
neps0991,NEPS-991,Interface Team Comment - TC00380.1 TC00378.1 TC00377.3 TC00332.1 TC00378.1 TC00379.1 TC00380.1 TC00662.1 TC00726.1 TC00727.1 TC03223.1 TC03737.2,NEPSKey
neps0992,NEPS-992,Interface Team Comment - TC00332.1 TC00377.1 TC00377.1 TC00378.1 TC00377.3 TC00378.1 TC00379.1 TC00380.1 TC00439.1 TC00726.1 TC00727.1 TC03223.1,NEPSKey
neps0993,NEPS-993,Interface Team Comment - TC00379.1 TC00377.1 TC00378.1 TC00377.3 TC00439.1 TC00726.1 TC00727.1 TC03223.1,NEPSKey
neps0994,NEPS-994,IT Daily Report,NEPSKey
neps0995,NEPS-995,"Retest MOCAS, new data set required",NEPSKey
neps0996,NEPS-996,ePS Virtual IT - Miscellaneous Function - TC005.2_010,NEPSKey
neps0997,NEPS-997,ePS Virtual IT Failed Not Tested / Misc Functional - TC00100.6_005,NEPSKey
neps0999,NEPS-999,AWS IT Solicitation SAM Contract Opps and VSS transmission errors,NEPSKey
neps1000,NEPS-1000,Second Concurrent Modification Stuck in 'Held' status,NEPSKey
neps1001,NEPS-1001,PDS export - Ordering Period on IDV,NEPSKey
neps1002,NEPS-1002,Update TC00377.3 per IT Observations.,NEPSKey
neps1003,NEPS-1003,Update TC00378.1 per IT Observations.,NEPSKey
neps1004,NEPS-1004,Update TC00726.1 per IT Observations.,NEPSKey
neps1005,NEPS-1005,Incorrect credentials associated with user.,NEPSKey
neps1006,NEPS-1006,Navy ERP inbound PR test scripts (TC00377.x),NEPSKey
neps1007,NEPS-1007,Resubmit PR transaction after it has been approved.,NEPSKey
neps1008,NEPS-1008,Funds Check External Validations Stuck in Process,NEPSKey
neps1009,NEPS-1009,Increase funding amount to match cost amount,NEPSKey
neps1010,NEPS-1010,Roles and permissions appear to be improperly configured.,NEPSKey
neps1011,NEPS-1011,Many requirements removed from updated test case,NEPSKey
neps1018,NEPS-1018,HS1 - User ACK - Missing Revision Data Element,NEPSKey
neps1019,NEPS-1019,HS1 ACK 2 (system ACK) - Revision number is incorrect,NEPSKey
neps1020,NEPS-1020,Credit Card # - Last 6 Digits: Dropping Leading Zeros,NEPSKey
neps1021,NEPS-1021,IT05 - Badly formed test case 1 PRDS XML not being logged in ESB and no response sent,NEPSKey
neps1022,NEPS-1022,IT07 - HS3 Contract Award missing the Signature Date,NEPSKey
neps1023,NEPS-1023,PDS Export: Clause Fillins map both the value and the tag to insert fillins,NEPSKey
neps1026,NEPS-1026,PR Amendment Failing - AS0067E Database request Error,NEPSKey
neps1027,NEPS-1027,PRDS/PDS Export: Remove AQ0012E PDS edit,NEPSKey
neps1029,NEPS-1029,Re-directed to User Login Page when Accessing Pega after logging into ePS via SSO,NEPSKey
neps1032,NEPS-1032,"Test Case updates for ESE-01, ESE-02 and ESE-03",NEPSKey
neps1039,NEPS-1039,Question Regarding vulnerability in Momentum online help around XSS,NEPSKey
neps1040,NEPS-1040,Improve handling of src parameter to mapping.jsp,NEPSKey
neps1041,NEPS-1041,Improve handling of executableName field on BatchJob class,NEPSKey
neps1042,NEPS-1042,Remove the ClearCaches.jsp from the ePS momex deploy,NEPSKey
neps1043,NEPS-1043,Change admin console default passwords,NEPSKey
neps1044,NEPS-1044,New security roles based on DPC profiles,NEPSKey
neps1047,NEPS-1047,(Adapter Service) error arises when executing PDS and FC External System Validation,NEPSKey
neps1049,NEPS-1049,Refresh of AWS IT Environment with Day 1 Configuration,NEPSKey
neps1051,NEPS-1051,Update 2 - EVF response processing success/failure,NEPSKey
neps1052,NEPS-1052,Build 1.023 Release - 09/28/2020,NEPSKey
neps1053,NEPS-1053,Build 1.022 Release - 09/23/2020,NEPSKey
neps1054,NEPS-1054,Build 1.021 Release - 09/10/2020,NEPSKey
neps1055,NEPS-1055,Build 1.020 Release - 08/24/2020,NEPSKey
neps1057,NEPS-1057,Build 1.019 Release - 08/12/2020,NEPSKey
neps1058,NEPS-1058,Build 1.018 Release - 08/05/2020,NEPSKey
neps1059,NEPS-1059,Build 1.017 Release - 08/04/2020,NEPSKey
neps1060,NEPS-1060,Build 1.016 Release - 07/16/2020,NEPSKey
neps1061,NEPS-1061,Build 1.015 Release - 07/10/2020,NEPSKey
neps1062,NEPS-1062,Build 1.014 Release - 06/30/2020,NEPSKey
neps1063,NEPS-1063,Build 1.013 Release - 06/24/2020,NEPSKey
neps1064,NEPS-1064,Build 1.012 Release - 06/12/2020,NEPSKey
neps1065,NEPS-1065,Build 1.011 Release - 06/08/2020,NEPSKey
neps1066,NEPS-1066,Build 1.010 Release - 05/31/2020,NEPSKey
neps1067,NEPS-1067,Build 1.009 Release - 05/21/2020,NEPSKey
neps1068,NEPS-1068,Build 1.008 Release - 05/19/2020,NEPSKey
neps1071,NEPS-1071,Build 1.024 Release - 10/13/2020,NEPSKey
neps1075,NEPS-1075,JA Announcements are not transmitting Attachments to Alpha.SAM.gov,NEPSKey
neps1076,NEPS-1076,Attachment Not Transmitting to SAM.gov Due to Size Limitation,NEPSKey
neps1079,NEPS-1079,Test requirements IFP-07 and IFP-08.,NEPSKey
neps1080,NEPS-1080,Build 1.025 Release - 10/20/2020,NEPSKey
neps1081,NEPS-1081,eSign does not generate for SBCR DD2579 Form,NEPSKey
neps1082,NEPS-1082,Awards sent from ePS passing PDS Validation but failing to post in EDA,NEPSKey
neps1106,NEPS-1106,PRDS/PDS: Support CAGE/DUNS Organization ID Mappings for Address Types other than Contractor,NEPSKey
neps1134,NEPS-1134,FPDS-NG not authorized to login via web portal error,NEPSKey
neps1135,NEPS-1135,CROSSOVER custom field to PDS Export,NEPSKey
neps1151,NEPS-1151,"Approval history does not update when the user changes the document number (SME-12, SMR-148, SMR-149)",NEPSKey
neps1152,NEPS-1152,Error When Attempting to Launch Pentaho in AWS-IT using SSO,NEPSKey
neps1153,NEPS-1153,Conformed Copy PDF Printing Not Working,NEPSKey
neps1154,NEPS-1154,Attachment driven Task/Milestone associated to CCF through Workload-Assignment tasks do not update to complete,NEPSKey
neps1157,NEPS-1157,Performance Test SRS 5.1.2,NEPSKey
neps1158,NEPS-1158,"Server Error AS0087E Error at file ""momxml"", line 1, column 829 Message: Expected whitespace",NEPSKey
neps1159,NEPS-1159,Could not view contract file,NEPSKey
neps1160,NEPS-1160,SAM external validation message for SBA Certified 8a Program Participant Vendors,NEPSKey
neps1161,NEPS-1161,Loss of Internet connectivity,NEPSKey
neps1162,NEPS-1162,External PRDS Validation Error. Error codes LF12 and GN06,NEPSKey
neps1163,NEPS-1163,A002 Create Contract File Start and End Dates for various CCF elements,NEPSKey
neps1164,NEPS-1164,External PRDS Validation Error,NEPSKey
neps1165,NEPS-1165,Attachments added to transaction remains In Progress status,NEPSKey
neps1166,NEPS-1166,Reivew Supply/Service field for CLINs on PDF print-out,NEPSKey
neps1167,NEPS-1167,Could not view PRM from Manage Workload Task,NEPSKey
neps1168,NEPS-1168,Unable to Verify Terms and Conditions on Solicitation,NEPSKey
neps1169,NEPS-1169,HS2 Validation Error for non-FFP lines,NEPSKey
neps1170,NEPS-1170,Funding PR Approval Task form still in process by the Integration User,NEPSKey
neps1172,NEPS-1172,Incorrect serviceOriginatorID sets FPDS CAR Log Status as D instead of F within Momentum on processed FPDS Award or IDV document,NEPSKey
neps1173,NEPS-1173,Setting up archiving of webMethods DB,NEPSKey
neps1174,NEPS-1174,Print Preview and Creating Solicitation Notice repeatedly being hung up,NEPSKey
neps1175,NEPS-1175,W003 Document Approval Reviewed to send to KO and sent it back,NEPSKey
neps1176,NEPS-1176,Milestone status not automatically updating,NEPSKey
neps1177,NEPS-1177,FPDS rrrors resolving NAICS code.,NEPSKey
neps1178,NEPS-1178,PDS validation errors were received due to missing clauses,NEPSKey
neps1179,NEPS-1179,"Pending PR approval task encountered, form still in process",NEPSKey
neps1180,NEPS-1180,Solicitation remains stuck in pending approval status after approval was applied by Contracting Officer user,NEPSKey
neps1181,NEPS-1181,Solicitation remains stuck in pending approval status after approval was applied by Contracting Officer user,NEPSKey
neps1182,NEPS-1182,Funding at CLIN level for a line with Informational Sublines,NEPSKey
neps1183,NEPS-1183,Issue 'viewing Award Requisition' from the Workload Notebook task,NEPSKey
neps1184,NEPS-1184,System Error when funding at the CLIN level on a transaction containing a non - funded informational SLIN doubling its calculations of the funded amount,NEPSKey
neps1185,NEPS-1185,SOAP UI Error Encountered when Approving Pega SBCR Forms if Review/Approve Task is Acquired by Reviewer,NEPSKey
neps1186,NEPS-1186,PSC Code not being populated at Line Level in Momentum when Ingested,NEPSKey
neps1187,NEPS-1187,Transmit Purchase Order Modification to FPDS AS0068E Error,NEPSKey
neps1188,NEPS-1188,AWS VMs use UTC time zone affecting other processes,NEPSKey
neps1189,NEPS-1189,Line Extended Description Field regarding purpose of transaction could cause major problems,NEPSKey
neps1190,NEPS-1190,DMS and external ERP attachments,NEPSKey
neps1191,NEPS-1191,DMS and external ERP attachments,NEPSKey
neps1192,NEPS-1192,The test script needs to be updated. testing script was different than what was attached in invite.The Manage Office test stated DoDAAD interface has been run or Office record has been manually entered as pre requisite. We don?t have a test instance for D,NEPSKey
neps1193,NEPS-1193,"E-signature, Page 16 wasn't loading, could not generate a PDF of IDV document after processing.",NEPSKey
neps1194,NEPS-1194,"Vendor does not have PSC assiged, causing an error in ePS at Award",NEPSKey
neps1195,NEPS-1195,Received Server Error During PRDS External Validation when Vendor is Populated,NEPSKey
neps1196,NEPS-1196,B005 View System Updated Milestones System generated Milestones/Tasks were not auto-completing,NEPSKey
neps1197,NEPS-1197,Do not use this code for contracts or agreements with provisions for orders or calls,NEPSKey
neps1198,NEPS-1198,CAR not finalizing in EPS,NEPSKey
neps1199,NEPS-1199,Rendered. pdf file did not generate in IE/Chrome NEPS-957).,NEPSKey
neps1200,NEPS-1200,DD2579 attachment types did not automatically update status of associated milestones when added to contract file,NEPSKey
neps1201,NEPS-1201,NEPS-957 Solicitation form was not able to be downloaded successfully once rendered. Form remained on partial download status.,NEPSKey
neps1202,NEPS-1202,Line Extended Description Field regarding purpose of transaction could cause major problems,NEPSKey
neps1203,NEPS-1203,Small Business Administration Procurement Center Representative SBA PCR,NEPSKey
neps1204,NEPS-1204,Small Business Administration Procurement Center Representative SBA PCR,NEPSKey
neps1205,NEPS-1205,Line Extended Description Field regarding purpose of transaction could cause major problems,NEPSKey
neps1206,NEPS-1206,Line Extended Description Field regarding purpose of transaction could cause major problems,NEPSKey
neps1207,NEPS-1207,Calendar Date Maintenance table not pre-loaded,NEPSKey
neps1208,NEPS-1208,Reentering Office Address Information,NEPSKey
neps1209,NEPS-1209,Not clear how Combined Synopsis/Solicitation satisfies regulatory and Navy ePS audit and functional requirement,NEPSKey
neps1210,NEPS-1210,Need to load FY22 calendar dates into ePS environments,NEPSKey
neps1211,NEPS-1211,HS3 Failure due to code 2031 that message is too large for the queue.,NEPSKey
neps1212,NEPS-1212,New users unable to view previously submitted ERP PRs,NEPSKey
neps1213,NEPS-1213,Solicitation Amendment issues with printing additional items in the Summary of Changes,NEPSKey
neps1214,NEPS-1214,Manage Principals,NEPSKey
neps1215,NEPS-1215,System-driven milestones for draft SOW and CDRL attachment not being updated to complete status,NEPSKey
neps1216,NEPS-1216,Error occurred when attaching CDRL to Solicitation,NEPSKey
neps1217,NEPS-1217,ePS does not enforce minimum data elements to be included on contract completion statements. Inclusion of required information left to user's discretion. This on 7,NEPSKey
neps1218,NEPS-1218,"No discrete closeout action e.g. signing of 1594 was demonstrated. Attempts to display this capability after test were stopped due to network latency issues, which prevented re-rendering of 1594. PDF was eventually displayed. NMCI ticket was opened. Can b",NEPSKey
neps1219,NEPS-1219,Method of Solicitation field was not sent with XSO,NEPSKey
neps1220,NEPS-1220,External System validations for PDS Validations and SAM Web Service Validation,NEPSKey
neps1221,NEPS-1221,PDS_FC_QA external validation response not received from Navy ERP due to closed PR or invalid vendor payment terms,NEPSKey
neps1222,NEPS-1222,Jackrabbit Error in AWS IT,NEPSKey
neps1223,NEPS-1223,SOL Review Form Tasks are not being sent to the reviewers inboxes,NEPSKey
neps1224,NEPS-1224,"PDS ESV status remains in ""In Progress"" status",NEPSKey
neps1225,NEPS-1225,Unexercised option Fee amounts  not reflected in Total Contract Value of Award Announcement,NEPSKey
neps1226,NEPS-1226,Did not receive Pre Award Funds Check Validation from N-ERP. NEPS 1221 open to track issue.,NEPSKey
neps1227,NEPS-1227,AUDIT002.27 through AUDIT002.42,NEPSKey
neps1228,NEPS-1228,AUDIT002.69,NEPSKey
neps1229,NEPS-1229,AUDIT002.70,NEPSKey
neps1230,NEPS-1230,AUDIT002.10,NEPSKey
neps1231,NEPS-1231,AUDIT002.16,NEPSKey
neps1232,NEPS-1232,AUDIT002,NEPSKey
neps1233,NEPS-1233,AUDIT002.11,NEPSKey
neps1234,NEPS-1234,Credentials didn't exist for updated DODAAC,NEPSKey
neps1235,NEPS-1235,Review Workflow task were not generated and assigned to reviewers,NEPSKey
neps1236,NEPS-1236,Milestone status is not saving automatically within Contract File,NEPSKey
neps1237,NEPS-1237,Transactions stuck in process status due to Milestones,NEPSKey
neps1238,NEPS-1238,SSO not available,NEPSKey
neps1239,NEPS-1239,HS2 response not received for Award citing migrated PR,NEPSKey
neps1240,NEPS-1240,Set User Idle Time to 15 Minutes,NEPSKey
neps1241,NEPS-1241,Summary of Changes always includes Clauses loaded in via PDS Import as Procurement-Specific,NEPSKey
neps1242,NEPS-1242,Receiving Stack Trace Errors when printing MODs to XAW migrated awards,NEPSKey
neps1243,NEPS-1243,Summary of Changes always includes Accounting Dimensions in list of changed values for Entity-Suppressed Funds,NEPSKey
neps1244,NEPS-1244,PDS and PDS Funds Check Vallidation remain In Progress status,NEPSKey
neps1245,NEPS-1245,Problems with reviewing task,NEPSKey
neps1246,NEPS-1246,"PDS External validation, clauses related solicitation migration",NEPSKey
neps1247,NEPS-1247,Audit003.01: AU-2.1 CCI 000123,NEPSKey
neps1248,NEPS-1248,Audit003.01: AU-2.1 CCI 000123,NEPSKey
neps1249,NEPS-1249,Audit003.01: AU-3,NEPSKey
neps1250,NEPS-1250,Audit005 SI-10,NEPSKey
neps1251,NEPS-1251,Audit005 SI-10.2,NEPSKey
neps1252,NEPS-1252,Audit003.08 AC-11.1,NEPSKey
neps1253,NEPS-1253,Audit003.08 AC-11.2,NEPSKey
neps1254,NEPS-1254,Audit003.08 AC-11(1).1,NEPSKey
neps1255,NEPS-1255,Audit003.09 AC-12.2,NEPSKey
neps1256,NEPS-1256,Audit003.09 AC-12.2,NEPSKey
neps1257,NEPS-1257,Missing Automatic Notifications,NEPSKey
neps1258,NEPS-1258,Audit003.10,NEPSKey
neps1259,NEPS-1259,Audit003.11,NEPSKey
neps1260,NEPS-1260,Audit003.11,NEPSKey
neps1261,NEPS-1261,Audit003.12,NEPSKey
neps1262,NEPS-1262,Audit003.13,NEPSKey
neps1263,NEPS-1263,SRS 5.2.4.3,NEPSKey
neps1264,NEPS-1264,PDS Export Server Error,NEPSKey
neps1265,NEPS-1265,PDS_FC_QA error in AWS IT,NEPSKey
neps1277,NEPS-1277,SSO link displays username and password fields to log into Navy ePS,NEPSKey
neps1278,NEPS-1278,PDS Modification Export: BusinessClassificationChangeText element is not produced,NEPSKey
neps1279,NEPS-1279,"Migrated documents, Claimant Program Code was not populated",NEPSKey
neps1280,NEPS-1280,DD 1594 incomplete and system shows as complete,NEPSKey
neps1281,NEPS-1281,HS2 validation error occurred due to interface not finding a matching PO Line Item for the CLIN/SLIN combination,NEPSKey
neps1282,NEPS-1282,PDS Import: Mapping Logic for Claimant Program Code,NEPSKey
neps1294,NEPS-1294,FPDS CAR not Finalizing on AWD Modification,NEPSKey
neps1295,NEPS-1295,Tester did not demonstrate closeout went to EDA while performing a contract closeout test. I think that test script defect.,NEPSKey
neps1296,NEPS-1296,Test case was not executed and marked as ed due to known defect NEPST-3576 with concurrent sessions Security Control AC-10.,NEPSKey
neps1297,NEPS-1297,"Test Script Defect. Steps showed using an outdated user role. PRI 4 Test Script defect. Test case marked as pending, while CGI investigates correct user role to be used to demonstrate compliance with Security Control AC-2.3",NEPSKey
neps1298,NEPS-1298,System does not enforce inclusion of minimum data elements on 1594,NEPSKey
neps1299,NEPS-1299,PRDS/PDS Validation error,NEPSKey
neps1300,NEPS-1300,CAR did not finallize in FPDS,NEPSKey
neps1301,NEPS-1301,CAR did not finallize in FPDS,NEPSKey
neps1302,NEPS-1302,CAR did not finallize in FPDS,NEPSKey
neps1303,NEPS-1303,HS2 Validation error occurred due to interface not finding a match PO Line Item,NEPSKey
neps1304,NEPS-1304,"Migrated documents, Claimant Program Code was not populated",NEPSKey
neps1305,NEPS-1305,Conformed copy of Processed Award contained a draft watermark,NEPSKey
neps1306,NEPS-1306,"Migrated documents, Claimant Program Code was not populated",NEPSKey
neps1307,NEPS-1307,Half of line items did not collectively change to Terminated when processed,NEPSKey
neps1308,NEPS-1308,Ad Hoc Routing Review Form Task did not automatically route to General Counsel/Legal for review. Tester was able to route to GCL by ad hoc means.,NEPSKey
neps1309,NEPS-1309,KO role not having proper authority to award document.,NEPSKey
neps1310,NEPS-1310,"Migrated award has Product Service Code PSC populated for informational lines, which conflicts with relationship edit",NEPSKey
neps1311,NEPS-1311,Tester did not demonstrate closeout went to EDA while performing a contract closeout test. I think that test script defect.,NEPSKey
neps1312,NEPS-1312,Test case was not executed and marked as ed due to known defect NEPST-3576 with concurrent sessions Security Control AC-10.,NEPSKey
neps1313,NEPS-1313,"Test Script Defect. Steps showed using an outdated user role. PRI 4 Test Script defect. Test case marked as pending, while CGI investigates correct user role to be used to demonstrate compliance with Security Control AC-2.3",NEPSKey
neps1314,NEPS-1314,System does not enforce inclusion of minimum data elements on 1594,NEPSKey
neps1315,NEPS-1315,PRDS/PDS Validation error,NEPSKey
neps1316,NEPS-1316,CAR did not finallize in FPDS,NEPSKey
neps1317,NEPS-1317,CAR did not finallize in FPDS,NEPSKey
neps1318,NEPS-1318,CAR did not finallize in FPDS,NEPSKey
neps1319,NEPS-1319,HS2 Validation error occurred due to interface not finding a match PO Line Item,NEPSKey
neps1320,NEPS-1320,Draft CAR not added to FPDS CAR log in ePS,NEPSKey
neps1321,NEPS-1321,Conformed copy of Processed Award contained a draft watermark,NEPSKey
neps1322,NEPS-1322,Draft CAR not added to FPDS CAR log in ePS,NEPSKey
neps1323,NEPS-1323,Half of line items did not collectively change to Terminated when processed,NEPSKey
neps1324,NEPS-1324,Ad Hoc Routing Action did not automatically route to General Counsel/Legal for review. Tester was able to route to GCL by ad hoc means.,NEPSKey
neps1325,NEPS-1325,KO role not having proper authority to award document.,NEPSKey
neps1326,NEPS-1326,"Migrated award has Product Service Code PSC populated for informational lines, which conflicts with relationship edit",NEPSKey
neps1327,NEPS-1327,PDS Validations PSC code being expired,NEPSKey
neps1328,NEPS-1328,Issue #2 was related to Vendor information not matching Vendor information from 2018 base. This already being tracked on NEPS-1278. We worked around this error by updating vendor information on header to match information from base.,NEPSKey
neps1329,NEPS-1329,PRDS/PDS NERP Validation PO does not have an outstanding amount in NERP,NEPSKey
neps1330,NEPS-1330,PDS_V_QA error on Migrated Award Modification,NEPSKey
neps1332,NEPS-1332,P Modification number assigned to contract action (P00003) had already be assigned to a separate contract action for this award in FPDS-NG,NEPSKey
neps1333,NEPS-1333,Conformed Copy Print Out still includes Draft Watermark,NEPSKey
neps1334,NEPS-1334,Add Original CIN to Supplemental Text Printed in Continuation Pages to the SF30 Form for Incremental Funding Scenarios,NEPSKey
neps1335,NEPS-1335,"Existing Award modified by reducing two CLINs with same funding ACRN AA). CLIN 0001 increased by $100 and CLIN 0002 reduced by $100, creating a obligation change at line item level but a net zero change at funding ACRN level.",NEPSKey
neps1336,NEPS-1336,CAE-18 requirement cannot be demonstrated,NEPSKey
neps1337,NEPS-1337,AUDIT002.02 Original KO in the SBCR,NEPSKey
neps1338,NEPS-1338,"C002 1. Based on updated security classification marking guidance, security classification markings displayed on screens in ePS need to be updated from Unclassified FOUO to CUI in accordance with updated security classification guidance.",NEPSKey
neps1339,NEPS-1339,CAR not finalizing in EPS,NEPSKey
neps1340,NEPS-1340,Workaround Production environment will be configured with additional resources,NEPSKey
neps1341,NEPS-1341,"SRS 5.1.3 Test Case 3, 4, 6, and 8",NEPSKey
neps1342,NEPS-1342,SRS 5.2.1 Test Case 4,NEPSKey
neps1343,NEPS-1343,Blocked Tests - HEAT Ticket #100291574,NEPSKey
neps1344,NEPS-1344,INTINSTALL003 ESE-13,NEPSKey
neps1345,NEPS-1345,DR001/SRS 5.2.2 Disaster Recovery Test - Created an ID in the Primary System,NEPSKey
neps1347,NEPS-1347,Printable Version of the FPDS CAR PDF is not Uploading,NEPSKey
neps1349,NEPS-1349,FPDS tab displayed. CAR in Final status,NEPSKey
