nepskeyID:ID,name,defect_description,:LABEL
neps1351,NEPS-1351,Header Delivery Date information not properly populated on migrated award,NEPSKey
neps1352,NEPS-1352,FPDS reconciliation error due to Type of Contract,NEPSKey
neps1353,NEPS-1353,Header Delivery Date exists in XML but is not mapped on Migrated Documents,NEPSKey
neps1354,NEPS-1354,FPDS-NG External Validation Error for Type of Contract Change on Migrated Award Modifications,NEPSKey
neps1355,NEPS-1355,AUDIT002.79 - Configuration Manager (N/A),NEPSKey
neps1356,NEPS-1356,AUDIT002.80 - HCA Drop Box User (N/A),NEPSKey
neps1357,NEPS-1357,AUDIT002.81 - Developer (N/A),NEPSKey
neps1358,NEPS-1358,"AUDIT003.14 - FM Overlay IA-7, FISCAM AC-2",NEPSKey
neps1359,NEPS-1359,"System Availability Requires a further discussion with Navy, really a production measure. CGI to provide a spreadsheet of AWS-IT system availiablity.",NEPSKey
neps1360,NEPS-1360,The system shall have capability to provide computing performance metrics on transaction processing throughput capacity for all platforms and system environments on which application certified. Waiting on NAVAIR to install additional CloudWatch monitors a,NEPSKey
neps1361,NEPS-1361,CloudWatch monitors ,NEPSKey
neps1362,NEPS-1362,"SRS 3.2.3 - TEF-29, TEF-29.01, TEF-29.02, TOP-09, TOP-18; TC10000.1_001 - TOP-11",NEPSKey
neps1364,NEPS-1364,Build 1.026 Release - 11/02/2020,NEPSKey
neps1365,NEPS-1365,Build 1.027 Release - 11/17/2020,NEPSKey
neps1366,NEPS-1366,Build 1.028 Release - 11/24/2020,NEPSKey
neps1367,NEPS-1367,Build 1.029 Release - 12/04/2020,NEPSKey
neps1368,NEPS-1368,Build 1.030 Release - 12/11/2020,NEPSKey
neps1369,NEPS-1369,Build 1.031 Release - 12/18/2020,NEPSKey
neps1370,NEPS-1370,Build 1.032 Release - 01/04/2021,NEPSKey
neps1371,NEPS-1371,Unexercised option fee amount is not reflected in the Total Contract Value when copying forward a QA to QN,NEPSKey
neps1380,NEPS-1380,SAM Entity - Retrive Vendor Data via API,NEPSKey
neps1386,NEPS-1386,Build 1.033 Release - 01/11/2021,NEPSKey
neps1387,NEPS-1387,B005 View System Updated Milestones Attachments added but did not Complete,NEPSKey
neps1388,NEPS-1388,TC30030_01 X004 Maintain CCF Tested and ed. Observed by Linton McCracken.,NEPSKey
neps1389,NEPS-1389,ECF does not appear in search results for Milestone Report,NEPSKey
neps1393,NEPS-1393,IT01 - ERP Unable to transmit over MQ when SSL turned on,NEPSKey
neps1394,NEPS-1394,ePS Virtual IT - Failed Not Tested/Misc Functional,NEPSKey
neps1395,NEPS-1395,JA Announcements are not transmitting Attachments to Alpha.SAM.gov/Attachment Not Transmitting to SAM.gov Due to Size Limitation,NEPSKey
neps1396,NEPS-1396,"Approval history does not update when the user changes the document number (SME-12, SMR-148, SMR-149)",NEPSKey
neps1398,NEPS-1398,AWS IT SAM Data Source Inconsistency - SAM RTVQ Validation Performed against alpha SAM test site,NEPSKey
neps1399,NEPS-1399,SF1442 CSI Format - Funding info not transmitting to PDF of AWD/AWD mods,NEPSKey
neps1415,NEPS-1415,ESE-06 Untestable in LD,NEPSKey
neps1416,NEPS-1416,ESE-06.01 Untestable in LD,NEPSKey
neps1417,NEPS-1417,ESE-09 Untestable in LD,NEPSKey
neps1418,NEPS-1418,ESE-12 Untestable in LD,NEPSKey
neps1419,NEPS-1419,ESE-15 Untestable in LD,NEPSKey
neps1420,NEPS-1420,ESE-15.01 Untestable in LD,NEPSKey
neps1421,NEPS-1421,ESE-15.02 Untestable in LD,NEPSKey
neps1422,NEPS-1422,ESE-15.03 Untestable in LD,NEPSKey
neps1423,NEPS-1423,ESE-15.04 Untestable in LD,NEPSKey
neps1424,NEPS-1424,ESE-15.05 Untestable in LD,NEPSKey
neps1425,NEPS-1425,ESE-15.07 Untestable in LD,NEPSKey
neps1426,NEPS-1426,ESE-15.08 Untestable in LD,NEPSKey
neps1427,NEPS-1427,ESE-15.09 Untestable in LD,NEPSKey
neps1428,NEPS-1428,ESE-16 Untestable in LD,NEPSKey
neps1429,NEPS-1429,ESE-16.01 Untestable in LD,NEPSKey
neps1430,NEPS-1430,ESE-16.02 Untestable in LD,NEPSKey
neps1431,NEPS-1431,ESE-16.03 Untestable in LD,NEPSKey
neps1432,NEPS-1432,ESE-16.05 Untestable in LD,NEPSKey
neps1433,NEPS-1433,ESE-16.05.01 Untestable in LD,NEPSKey
neps1434,NEPS-1434,ESE-16.07 Untestable in LD,NEPSKey
neps1435,NEPS-1435,ESE-16.07.01 Untestable in LD,NEPSKey
neps1436,NEPS-1436,ESE-16.08 Untestable in LD,NEPSKey
neps1437,NEPS-1437,ESE-16.09 Untestable in LD,NEPSKey
neps1438,NEPS-1438,ESE-16.10 Untestable in LD,NEPSKey
neps1439,NEPS-1439,ESE-16.11 Untestable in LD,NEPSKey
neps1440,NEPS-1440,ESE-16.12 Untestable in LD,NEPSKey
neps1441,NEPS-1441,ESE-16.12.01 Untestable in LD,NEPSKey
neps1442,NEPS-1442,ESE-16.13 Untestable in LD,NEPSKey
neps1443,NEPS-1443,ESE-17.04 Untestable in LD,NEPSKey
neps1444,NEPS-1444,ESE-18 Untestable in LD,NEPSKey
neps1445,NEPS-1445,ESE-18.01 Untestable in LD,NEPSKey
neps1446,NEPS-1446,ESE-18.02 Untestable in LD,NEPSKey
neps1447,NEPS-1447,ESE-18.03 Untestable in LD,NEPSKey
neps1448,NEPS-1448,ESE-18.04 Untestable in LD,NEPSKey
neps1449,NEPS-1449,ESE-18.06 Untestable in LD,NEPSKey
neps1450,NEPS-1450,ESE-19 Untestable in LD,NEPSKey
neps1451,NEPS-1451,ESE-19.01 Untestable in LD,NEPSKey
neps1452,NEPS-1452,ESE-19.02 Untestable in LD,NEPSKey
neps1453,NEPS-1453,ESE-19.03 Untestable in LD,NEPSKey
neps1454,NEPS-1454,ESE-24 Untestable in LD,NEPSKey
neps1455,NEPS-1455,ESE-24.01 Untestable in LD,NEPSKey
neps1456,NEPS-1456,ESE-27 Untestable in LD,NEPSKey
neps1457,NEPS-1457,ESE-27.01 Untestable in LD,NEPSKey
neps1458,NEPS-1458,ESE-27.02 Untestable in LD,NEPSKey
neps1459,NEPS-1459,ESE-28 Untestable in LD,NEPSKey
neps1460,NEPS-1460,ESE-29 Untestable in LD,NEPSKey
neps1461,NEPS-1461,ESE-35 Untestable in LD,NEPSKey
neps1462,NEPS-1462,ESE-36 Untestable in LD,NEPSKey
neps1463,NEPS-1463,ESF-03 Untestable in LD,NEPSKey
neps1464,NEPS-1464,ESF-04 Untestable in LD,NEPSKey
neps1465,NEPS-1465,ESF-05 Untestable in LD,NEPSKey
neps1466,NEPS-1466,ESF-06 Untestable in LD,NEPSKey
neps1467,NEPS-1467,ESF-08 Untestable in LD,NEPSKey
neps1468,NEPS-1468,ICD-06.03 Untestable in LD,NEPSKey
neps1469,NEPS-1469,ICD-06.04 Untestable in LD,NEPSKey
neps1470,NEPS-1470,IGX-17 Untestable in LD,NEPSKey
neps1471,NEPS-1471,IGX-18 Untestable in LD,NEPSKey
neps1472,NEPS-1472,SAF-03.03 Untestable in LD,NEPSKey
neps1473,NEPS-1473,SAI-07.04 Untestable in LD,NEPSKey
neps1474,NEPS-1474,SAI-11 Untestable in LD,NEPSKey
neps1475,NEPS-1475,SAI-12 Untestable in LD,NEPSKey
neps1476,NEPS-1476,SAI-13 Untestable in LD,NEPSKey
neps1477,NEPS-1477,SAI-14 Untestable in LD,NEPSKey
neps1478,NEPS-1478,DBB-49.01 Untestable in LD,NEPSKey
neps1479,NEPS-1479,TDR-08 Untestable in LD,NEPSKey
neps1480,NEPS-1480,Build 1.034 / 1.035 Release - 01/26/21,NEPSKey
neps1481,NEPS-1481,Build 1.036 Release - 02/02/21,NEPSKey
neps1483,NEPS-1483,DBB-06 Untestable in LD,NEPSKey
neps1484,NEPS-1484,ESE-40 Untestable in LD,NEPSKey
neps1485,NEPS-1485,Build 1.037 Release - 02/10/21,NEPSKey
neps1486,NEPS-1486,Build 1.038 Release - 02/12/21,NEPSKey
neps1489,NEPS-1489,Firefox browser not working,NEPSKey
neps1499,NEPS-1499,MARCOR-Dry Run TC-2,NEPSKey
neps1500,NEPS-1500,MARCOR-Dry Run TC-5,NEPSKey
neps1501,NEPS-1501,MARCOR-Dry Run TC-1,NEPSKey
neps1502,NEPS-1502,NAVSEA Dry Run TC,NEPSKey
neps1503,NEPS-1503,NAVSEA Dry Run TC,NEPSKey
neps1504,NEPS-1504,NAVSEA Dry Run TC,NEPSKey
neps1505,NEPS-1505,NAVSEA Dry Run TC,NEPSKey
neps1506,NEPS-1506,PCO should have ability to create PRP,NEPSKey
neps1507,NEPS-1507,Requiring ECF on Solicitations/Awards,NEPSKey
neps1508,NEPS-1508,NAVSEA Dry Run TC,NEPSKey
neps1509,NEPS-1509,HQMC Dry Run TC Execution,NEPSKey
neps1510,NEPS-1510,HQMC Dry Run TC Execution,NEPSKey
neps1511,NEPS-1511,HQMC Dry Run TC Execution,NEPSKey
neps1512,NEPS-1512,HQMC Dry Run TC Execution,NEPSKey
neps1513,NEPS-1513,HQMC Dry Run TC Execution,NEPSKey
neps1514,NEPS-1514,MARCOR TC-01-01-01,NEPSKey
neps1515,NEPS-1515,MARCOR-TC-01-02 and MARCOR-TC-01-03,NEPSKey
neps1516,NEPS-1516,MARCOR-TC-01,NEPSKey
neps1517,NEPS-1517,NAVSUP TC01,NEPSKey
neps1518,NEPS-1518,NAVSUP TC01,NEPSKey
neps1519,NEPS-1519,NAVSUP TC01,NEPSKey
neps1520,NEPS-1520,NAVSUP TC01,NEPSKey
neps1521,NEPS-1521,NAVSUP TC01,NEPSKey
neps1522,NEPS-1522,NAVSUP TC01,NEPSKey
neps1523,NEPS-1523,NAVSUP TC01,NEPSKey
neps1524,NEPS-1524,NAVSUP TC01,NEPSKey
neps1525,NEPS-1525,NAVSUP TC01,NEPSKey
neps1526,NEPS-1526,NAVSUP TC01,NEPSKey
neps1527,NEPS-1527,NAVSUP TC01,NEPSKey
neps1528,NEPS-1528,NAVSUP TC01,NEPSKey
neps1529,NEPS-1529,NAVSUP TC01,NEPSKey
neps1530,NEPS-1530,NAVSUP TC01,NEPSKey
neps1531,NEPS-1531,Auto-calculation of Fixed Fee %/Amount,NEPSKey
neps1532,NEPS-1532,NAVSUP TC01,NEPSKey
neps1533,NEPS-1533,NAVSUP TC01,NEPSKey
neps1534,NEPS-1534,NAVSUP TC01,NEPSKey
neps1535,NEPS-1535,NAVSUP TC01,NEPSKey
neps1536,NEPS-1536,NAVSUP TC01,NEPSKey
neps1537,NEPS-1537,NAVSUP TC01,NEPSKey
neps1538,NEPS-1538,NAVSUP TC01,NEPSKey
neps1539,NEPS-1539,NAVSUP TC01,NEPSKey
neps1540,NEPS-1540,NAVSUP TC01,NEPSKey
neps1541,NEPS-1541,NAVSUP TC01,NEPSKey
neps1542,NEPS-1542,NAVAIR-TC-01-06,NEPSKey
neps1543,NEPS-1543,NAVAIR-TC-01-06,NEPSKey
neps1544,NEPS-1544,NAVAIR-TC-01-06,NEPSKey
neps1545,NEPS-1545,NAVAIR-TC-01-06,NEPSKey
neps1546,NEPS-1546,NSWC-TC01-01-02,NEPSKey
neps1547,NEPS-1547,NSWC-TC01-01-01,NEPSKey
neps1548,NEPS-1548,NSWC-TC01-01-01,NEPSKey
neps1549,NEPS-1549,NSWC-TC01-01-01,NEPSKey
neps1550,NEPS-1550,NSWC-TC01-01-01,NEPSKey
neps1551,NEPS-1551,NSWC-TC01-01-10,NEPSKey
neps1552,NEPS-1552,NSWC-TC01-01-10,NEPSKey
neps1553,NEPS-1553,NSWC-TC01-01-10,NEPSKey
neps1554,NEPS-1554,NSWC-TC01-01-10,NEPSKey
neps1555,NEPS-1555,Formatting issues when pasting Microsoft Word text into Clause Text,NEPSKey
neps1556,NEPS-1556,NSWC-TC01-01-10,NEPSKey
neps1557,NEPS-1557,NSWC-TC01-01-10,NEPSKey
neps1558,NEPS-1558,NSWC-TC01-01-10,NEPSKey
neps1559,NEPS-1559,Fill-ins are identified as being completed by KO even though completed by CS,NEPSKey
neps1560,NEPS-1560,Add DFARS clauses to OOTB templates,NEPSKey
neps1561,NEPS-1561,NSWC-TC01-01-10,NEPSKey
neps1562,NEPS-1562,NSWC-TC01-01-10,NEPSKey
neps1563,NEPS-1563,NSWC-TC01-01-05,NEPSKey
neps1564,NEPS-1564,NSWC-TC01-01-10,NEPSKey
neps1565,NEPS-1565,NSWC-TC01-01-10,NEPSKey
neps1566,NEPS-1566,NSWC-TC01-01-01,NEPSKey
neps1567,NEPS-1567,NSWC-TC01-01-10,NEPSKey
neps1568,NEPS-1568,NAVAIR-TC-01-25,NEPSKey
neps1569,NEPS-1569,NAVAIR-TC-01-33,NEPSKey
neps1570,NEPS-1570,NAVSUP TC01,NEPSKey
neps1571,NEPS-1571,NAVSUP TC01,NEPSKey
neps1572,NEPS-1572,NAVSUP TC01,NEPSKey
neps1573,NEPS-1573,NAVSUP TC01,NEPSKey
neps1574,NEPS-1574,NAVSUP TC01,NEPSKey
neps1575,NEPS-1575,Use consistent message when indicating Save was successful across system,NEPSKey
neps1576,NEPS-1576,NAVSUP TC01,NEPSKey
neps1577,NEPS-1577,NAVSUP TC01,NEPSKey
neps1578,NEPS-1578,NAVSUP TC01-01-07,NEPSKey
neps1579,NEPS-1579,NAVSUP TC01-01-08 test 4,NEPSKey
neps1580,NEPS-1580,NAVSUP TC01-01-09,NEPSKey
neps1581,NEPS-1581,NAVSUP TC01-01-10,NEPSKey
neps1582,NEPS-1582,NAVSUP TC01-01-10,NEPSKey
neps1583,NEPS-1583,Ability to release solicitations at designated future dates,NEPSKey
neps1584,NEPS-1584,Auto-save or warning of lockout for inactivity,NEPSKey
neps1585,NEPS-1585,NAVSUP TC01-01-10,NEPSKey
neps1586,NEPS-1586,NAVSUP TC01-01-10,NEPSKey
neps1587,NEPS-1587,Sort/Filter Capability on Clauses requiring Fill Ins,NEPSKey
neps1588,NEPS-1588,Change Logic for indicating when Contracting Officer fill-ins have been completed,NEPSKey
neps1589,NEPS-1589,NAVSUP TC01-01-10,NEPSKey
neps1590,NEPS-1590,NAVSUP TC01-01-10,NEPSKey
neps1591,NEPS-1591,NAVSUP TC01-01-10,NEPSKey
neps1592,NEPS-1592,NAVSUP TC01-01-10,NEPSKey
neps1593,NEPS-1593,NAVSUP TC01-01-10,NEPSKey
