nepskeyID:ID,name,defect_description,:LABEL
neps1594,NEPS-1594,Add ability to display all button options on the screeen,NEPSKey
neps1595,NEPS-1595,NAVSUP TC01-01-10,NEPSKey
neps1596,NEPS-1596,PSC Group Grayed out on Announcement but marked as required,NEPSKey
neps1597,NEPS-1597,Asterisks for Required Offices and ability to infer Header Level Ship To/Place of Performance based on line-level addresses,NEPSKey
neps1598,NEPS-1598,MARCOR-TC01-01-07,NEPSKey
neps1599,NEPS-1599,MARCOR-TC01-01-07,NEPSKey
neps1600,NEPS-1600,MARCOR-TC01-01-08,NEPSKey
neps1601,NEPS-1601,MARCOR-TC-01-01-09,NEPSKey
neps1602,NEPS-1602,MARCOR-TC-01-01-10,NEPSKey
neps1603,NEPS-1603,MARCOR-TC-01-01-11,NEPSKey
neps1604,NEPS-1604,MARCOR-TC-01-01-12,NEPSKey
neps1605,NEPS-1605,MARCOR-TC-01-01-13,NEPSKey
neps1606,NEPS-1606,MARCOR-TC-01-01-13,NEPSKey
neps1607,NEPS-1607,MARCOR-TC-01-01-14,NEPSKey
neps1608,NEPS-1608,MARCOR-TC-01-14,NEPSKey
neps1609,NEPS-1609,MARCOR-TC-01-14,NEPSKey
neps1610,NEPS-1610,NRL TC_01,NEPSKey
neps1611,NEPS-1611,NRL TC_01,NEPSKey
neps1612,NEPS-1612,Header Closing Time increases by 1 hour after save only when the closing date is 3/14/2021,NEPSKey
neps1613,NEPS-1613,MARCOR-TC01-01-14 through 18,NEPSKey
neps1614,NEPS-1614,MARCOR-TC01-01-15 through 17,NEPSKey
neps1615,NEPS-1615,HQMC-TC01-01,NEPSKey
neps1616,NEPS-1616,MARCOR-TC01-01-14,NEPSKey
neps1617,NEPS-1617,MARCOR-TC-01-14,NEPSKey
neps1618,NEPS-1618,NSWC-TC-01-01-20,NEPSKey
neps1619,NEPS-1619,NSWC-TC-01-01-20,NEPSKey
neps1620,NEPS-1620,NSWC-TC-01-01-20,NEPSKey
neps1621,NEPS-1621,NSWC-TC-01-01-20,NEPSKey
neps1622,NEPS-1622,NSWC-TC-01-01-20,NEPSKey
neps1623,NEPS-1623,NSWC-TC-01-01-20,NEPSKey
neps1624,NEPS-1624,Reduce severity of vendor PSC validation message ,NEPSKey
neps1625,NEPS-1625,NSWC-TC-01-01-20,NEPSKey
neps1626,NEPS-1626,Display CPIF specific amount data in Section B,NEPSKey
neps1627,NEPS-1627,Add Price Basis/Cost Constraint Information in Section B,NEPSKey
neps1628,NEPS-1628,NSWC-TC-01-01-20,NEPSKey
neps1629,NEPS-1629,NSWC-TC-01-01-20,NEPSKey
neps1630,NEPS-1630,NSWC-TC-01-01-20,NEPSKey
neps1631,NEPS-1631,NSWC-TC-01-01-20,NEPSKey
neps1632,NEPS-1632,NSWC-TC-01-01-20,NEPSKey
neps1633,NEPS-1633,Fill-in column should not be displayed for By Reference Clauses,NEPSKey
neps1634,NEPS-1634,NSWC-TC-01-01-20,NEPSKey
neps1635,NEPS-1635,NSWC-TC-01-01-20,NEPSKey
neps1636,NEPS-1636,Sort Non-Overridden Errors above Overridden Errors,NEPSKey
neps1637,NEPS-1637,NSWC-TC-01-01-20,NEPSKey
neps1638,NEPS-1638,NSWC-TC-02-01-01,NEPSKey
neps1639,NEPS-1639,"Automatically populate ""The hour and date specified for receipt of Offers is"" field as Extended when the Offer Date has been updated",NEPSKey
neps1640,NEPS-1640,NAVSUP TC01-TS18,NEPSKey
neps1641,NEPS-1641,NAVSUP TC01-TS18,NEPSKey
neps1642,NEPS-1642,NAVSUP TC01-TS18,NEPSKey
neps1643,NEPS-1643,Link Domestic/Foreign Entity field to Vendor Data,NEPSKey
neps1644,NEPS-1644,NAVSUP TC01-TS20,NEPSKey
neps1645,NEPS-1645,NAVSUP TC01-TS20,NEPSKey
neps1646,NEPS-1646,NAVSUP TC01-TS20,NEPSKey
neps1648,NEPS-1648,Procurement Specific Text T&Cs should map to Miscellaneous Text Section of the PDS file,NEPSKey
neps1649,NEPS-1649,NSWC-TC-01-01-20,NEPSKey
neps1650,NEPS-1650,NSWC-TC-01-01-20,NEPSKey
neps1651,NEPS-1651,NSWC-TC-01-01-20,NEPSKey
neps1652,NEPS-1652,NSWC-TC-01-01-20,NEPSKey
neps1653,NEPS-1653,NSWC-TC-02-01-06,NEPSKey
neps1654,NEPS-1654,Relax relationship edit requiring Inspection/Acceptance Office POC on Navy ERP PRs,NEPSKey
neps1655,NEPS-1655,NSWC-TC-02-01-09,NEPSKey
neps1656,NEPS-1656,NSWC-TC-02-01-09,NEPSKey
neps1657,NEPS-1657,MARCOR-TC01,NEPSKey
neps1658,NEPS-1658,MARCOR-TC-01-,NEPSKey
neps1659,NEPS-1659,Ability to denote when fields are conditionally required,NEPSKey
neps1660,NEPS-1660,MARCOR-TC-01-,NEPSKey
neps1661,NEPS-1661,NAVSUP TC01-(N/A),NEPSKey
neps1662,NEPS-1662,Map Navy ERP Number into Title,NEPSKey
neps1663,NEPS-1663,"NAVSUP TC01-(Case 2, Seq 11)",NEPSKey
neps1664,NEPS-1664,NAVFAC TC_04,NEPSKey
neps1665,NEPS-1665,NAVFAC TC_04,NEPSKey
neps1666,NEPS-1666,NAVFAC TC_04,NEPSKey
neps1667,NEPS-1667,NAVFAC TC_04,NEPSKey
neps1668,NEPS-1668,NAVFAC TC_04,NEPSKey
neps1669,NEPS-1669,NAVFAC TC_04,NEPSKey
neps1670,NEPS-1670,Add additional fields to FPDS transmission,NEPSKey
neps1671,NEPS-1671,NAVFAC TC_04,NEPSKey
neps1672,NEPS-1672,NAVFAC TC_04,NEPSKey
neps1673,NEPS-1673,NAVFAC TC_04,NEPSKey
neps1674,NEPS-1674,NAVFAC TC_04,NEPSKey
neps1675,NEPS-1675,NAVFAC TC_04,NEPSKey
neps1676,NEPS-1676,Add additional amount fields in Section B,NEPSKey
neps1678,NEPS-1678,"NAVSUP TC01-(CS 2, SS12)",NEPSKey
neps1679,NEPS-1679,HQMC TC01-01-10,NEPSKey
neps1680,NEPS-1680,HQMC TC01-01-10,NEPSKey
neps1681,NEPS-1681,HQMC TC02,NEPSKey
neps1682,NEPS-1682,HQMC TC01-01-10,NEPSKey
neps1683,NEPS-1683,"NAVSUP TC01-(CS 2, SS12)",NEPSKey
neps1684,NEPS-1684,"NAVSUP TC01-(CS 2, SS12)",NEPSKey
neps1685,NEPS-1685,"NAVSUP TC01-(CS 2, SS12)",NEPSKey
neps1686,NEPS-1686,Clause Sorting/Filtering Capability,NEPSKey
neps1687,NEPS-1687,"NAVSUP TC01-(CS 2, SS12)",NEPSKey
neps1688,NEPS-1688,Update system to allow for use of Inspection and Acceptance Office on new Awards,NEPSKey
neps1689,NEPS-1689,PDS Transmission to EDA - ensure that users required to run EVFs,NEPSKey
neps1690,NEPS-1690,Print Instructions in Section F,NEPSKey
neps1691,NEPS-1691,NAVSUP,NEPSKey
neps1692,NEPS-1692,NAVAIR TC-01-45,NEPSKey
neps1693,NEPS-1693,NAVAIR TC-01-45,NEPSKey
neps1694,NEPS-1694,NAVAIR TC-02-13,NEPSKey
neps1695,NEPS-1695,NAVAIR TC-02-13,NEPSKey
neps1696,NEPS-1696,NAVAIR TC-02-13,NEPSKey
neps1697,NEPS-1697,NAVAIR TC-02-13,NEPSKey
neps1698,NEPS-1698,NAVAIR TC-02-13,NEPSKey
neps1699,NEPS-1699,Document Referencing Consistency Error Message confusing when Announcement referenced on a Solicitation,NEPSKey
neps1700,NEPS-1700,NAVWAR UAT,NEPSKey
neps1701,NEPS-1701,Base/Option Indicator required on Solicitations but not PRs,NEPSKey
neps1702,NEPS-1702,SSP,NEPSKey
neps1703,NEPS-1703,SSP,NEPSKey
neps1704,NEPS-1704,SSP,NEPSKey
neps1705,NEPS-1705,SSP,NEPSKey
neps1706,NEPS-1706,SSP,NEPSKey
neps1707,NEPS-1707,SSP,NEPSKey
neps1708,NEPS-1708,Add edit to ensure that total contract value is less than or equal to Agreement Ceiling Amount,NEPSKey
neps1709,NEPS-1709,NSWC-TC-02-01-12,NEPSKey
neps1710,NEPS-1710,Default Line Level Inspection/Acceptance address information based on Header Address information,NEPSKey
neps1711,NEPS-1711,NSWC-TC-02-01-09,NEPSKey
neps1712,NEPS-1712,NSWC-TC-02-01-09,NEPSKey
neps1713,NEPS-1713,NAVWAR UAT,NEPSKey
neps1714,NEPS-1714,NAVWAR UAT,NEPSKey
neps1715,NEPS-1715,NAVWAR UAT,NEPSKey
neps1716,NEPS-1716,Add additional detail to Section E stylesheets,NEPSKey
neps1717,NEPS-1717,NAVWAR UAT,NEPSKey
neps1718,NEPS-1718,ONR NRL,NEPSKey
neps1719,NEPS-1719,NRL-TC01-01-24,NEPSKey
neps1720,NEPS-1720,NRL-TC05-01-01,NEPSKey
neps1721,NEPS-1721,ONR NRL,NEPSKey
neps1722,NEPS-1722,NRL-TC05-01-01,NEPSKey
neps1723,NEPS-1723,NRL-TC01-01-29,NEPSKey
neps1724,NEPS-1724,NRL-TC01-01-29,NEPSKey
neps1725,NEPS-1725,ONR NRL,NEPSKey
neps1726,NEPS-1726,NRL-TC05-01-07,NEPSKey
neps1727,NEPS-1727,NRL-TC05-01-12,NEPSKey
neps1728,NEPS-1728,NRL-TC05-01-12,NEPSKey
neps1729,NEPS-1729,NRL-TC05-01-09,NEPSKey
neps1730,NEPS-1730,Font Size on Standard Forms is too small,NEPSKey
neps1731,NEPS-1731,NRL-TC05-01-12,NEPSKey
neps1732,NEPS-1732,NRL-TC05-01-17,NEPSKey
neps1733,NEPS-1733,HQMC-TC01-01-10,NEPSKey
neps1734,NEPS-1734,HQMC-TC01-01-10,NEPSKey
neps1735,NEPS-1735,HQMC-TC01-01-11,NEPSKey
neps1736,NEPS-1736,HQMC-TC01-01-11,NEPSKey
neps1737,NEPS-1737,Update Drop Down Selections for Product or Service field,NEPSKey
neps1738,NEPS-1738,HQMCTC01-01-18,NEPSKey
neps1739,NEPS-1739,HQMCTC01-01-18,NEPSKey
neps1740,NEPS-1740,HQMCTC01-01-18,NEPSKey
neps1741,NEPS-1741,HQMCTC01-01-18,NEPSKey
neps1742,NEPS-1742,HQMCTC01-01-20,NEPSKey
neps1743,NEPS-1743,HQMCTC01-01-20,NEPSKey
neps1744,NEPS-1744,HQMC-TC-01,NEPSKey
neps1745,NEPS-1745,MARCOR-TC-02-01-18,NEPSKey
neps1746,NEPS-1746,MARCOR-TC-02-01-18,NEPSKey
neps1747,NEPS-1747,MARCOR-TC-02-01-20,NEPSKey
neps1748,NEPS-1748,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1749,NEPS-1749,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1750,NEPS-1750,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1751,NEPS-1751,Attachment PDF should contain Mod # in Attachment Title,NEPSKey
neps1752,NEPS-1752,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1753,NEPS-1753,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1754,NEPS-1754,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1755,NEPS-1755,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1756,NEPS-1756,"NAVSUP TC01-(CS 3, SS6)",NEPSKey
neps1757,NEPS-1757,NSWC-TC-02-01-12,NEPSKey
neps1758,NEPS-1758,NSWC-TC-02-01-12,NEPSKey
neps1759,NEPS-1759,NSWC-TC-02-01-12,NEPSKey
neps1760,NEPS-1760,Require Effective Date on T&C table,NEPSKey
neps1761,NEPS-1761,NSWC-TC-02-01-12,NEPSKey
neps1762,NEPS-1762,CPIF Not To Exceed Amount should be calculated instead of manually populated,NEPSKey
neps1763,NEPS-1763,NSWC-TC-02-01-12,NEPSKey
neps1764,NEPS-1764,NSWC-TC-02-01-12,NEPSKey
neps1765,NEPS-1765,NSWC-TC-02-01-12,NEPSKey
neps1766,NEPS-1766,NSWC-TC-02-01-12,NEPSKey
neps1767,NEPS-1767,Add Not to Exceed Amount to section B for Cost CLINs,NEPSKey
neps1768,NEPS-1768,NSWC-TC-02-01-12,NEPSKey
neps1769,NEPS-1769,NSWC-TC-02-01-12,NEPSKey
neps1770,NEPS-1770,NSWC-TC-02-01-12,NEPSKey
neps1771,NEPS-1771,NSWC-TC-02-01-12,NEPSKey
neps1772,NEPS-1772,NSWC-TC-02-01-12,NEPSKey
neps1773,NEPS-1773,Use of Existing DD2579 Tool/Adding SBP and SBA PCR Signature Workflow into ePS DD2579 Tool,NEPSKey
neps1774,NEPS-1774,NAVFAC UAT,NEPSKey
neps1775,NEPS-1775,NAVFAC UAT,NEPSKey
neps1776,NEPS-1776,NAVFAC UAT,NEPSKey
neps1777,NEPS-1777,NAVFAC UAT,NEPSKey
neps1778,NEPS-1778,NAVFAC UAT,NEPSKey
neps1779,NEPS-1779,NAVFAC UAT,NEPSKey
neps1780,NEPS-1780,NAVFAC UAT,NEPSKey
neps1781,NEPS-1781,NAVFAC UAT,NEPSKey
neps1782,NEPS-1782,NAVFAC UAT,NEPSKey
neps1783,NEPS-1783,NAVFAC UAT,NEPSKey
neps1784,NEPS-1784,NAVFAC UAT,NEPSKey
neps1785,NEPS-1785,NAVFAC UAT,NEPSKey
neps1786,NEPS-1786,NAVFAC UAT,NEPSKey
neps1787,NEPS-1787,NAVFAC UAT,NEPSKey
neps1788,NEPS-1788,NAVFAC UAT,NEPSKey
neps1789,NEPS-1789,NAVFAC UAT,NEPSKey
neps1790,NEPS-1790,NAVFAC UAT,NEPSKey
neps1791,NEPS-1791,NAVFAC UAT,NEPSKey
neps1792,NEPS-1792,NAVFAC UAT,NEPSKey
neps1793,NEPS-1793,NAVFAC UAT,NEPSKey
neps1794,NEPS-1794,NAVFAC UAT,NEPSKey
neps1795,NEPS-1795,NAVFAC UAT,NEPSKey
neps1796,NEPS-1796,NAVFAC UAT,NEPSKey
neps1797,NEPS-1797,NAVFAC UAT,NEPSKey
neps1798,NEPS-1798,NAVFAC UAT,NEPSKey
neps1799,NEPS-1799,NAVFAC UAT,NEPSKey
neps1800,NEPS-1800,NAVFAC UAT,NEPSKey
neps1801,NEPS-1801,NAVFAC UAT,NEPSKey
neps1802,NEPS-1802,NAVFAC UAT,NEPSKey
neps1803,NEPS-1803,NAVFAC UAT,NEPSKey
neps1804,NEPS-1804,NAVAIR-TC-02-45,NEPSKey
neps1805,NEPS-1805,NAVAIR-TC-02-45,NEPSKey
neps1806,NEPS-1806,NAVAIR-TC-02-45,NEPSKey
neps1807,NEPS-1807,NAVAIR-TC-02-45,NEPSKey
neps1808,NEPS-1808,NAVAIR-TC-02-45,NEPSKey
neps1809,NEPS-1809,NAVAIR-TC-02-45,NEPSKey
neps1810,NEPS-1810,NAVAIR-TC-02-45,NEPSKey
neps1811,NEPS-1811,NAVAIR-TC-02-45,NEPSKey
neps1812,NEPS-1812,All,NEPSKey
neps1813,NEPS-1813,HQMC-TC01-01-20,NEPSKey
neps1814,NEPS-1814,HQMC-TC01-01-20,NEPSKey
neps1815,NEPS-1815,HQMC-TC01-01-20,NEPSKey
neps1816,NEPS-1816,HQMC-TC01-01-20,NEPSKey
neps1817,NEPS-1817,MARCOR-TC-02-01-20,NEPSKey
neps1818,NEPS-1818,NSWC-TC-02-01-12,NEPSKey
neps1819,NEPS-1819,NSWC-TC-02-01-12,NEPSKey
neps1820,NEPS-1820,Display Delete Button on Announcement Attachment Screen,NEPSKey
neps1821,NEPS-1821,NSWC-TC-02-01-19,NEPSKey
