nepskeyID:ID,name,defect_description,:LABEL
neps1822,NEPS-1822,NSWC-TC-02-01-12,NEPSKey
neps1823,NEPS-1823,NSWC-TC-02-01-19,NEPSKey
neps1824,NEPS-1824,NSWC-TC-02-01-19,NEPSKey
neps1825,NEPS-1825,NSWC-TC-02-01-19,NEPSKey
neps1826,NEPS-1826,NSWC-TC-02-01-20,NEPSKey
neps1827,NEPS-1827,NSWC-TC-02-01-20,NEPSKey
neps1828,NEPS-1828,NSWC-TC-02-03-01,NEPSKey
neps1829,NEPS-1829,NSWC-TC-02-03-01,NEPSKey
neps1830,NEPS-1830,NSWC-TC-02-03-01,NEPSKey
neps1831,NEPS-1831,NSWC-TC-02-03-01,NEPSKey
neps1832,NEPS-1832,NSWC-TC-02-03-01,NEPSKey
neps1833,NEPS-1833,NSWC-TC-02-03-01,NEPSKey
neps1834,NEPS-1834,NAVSUP TC01 (N/A),NEPSKey
neps1835,NEPS-1835,"NAVSUP TC01-(CS 7, SS2)",NEPSKey
neps1836,NEPS-1836,"NAVSUP TC01-(CS 7, SS2)",NEPSKey
neps1837,NEPS-1837,"NAVSUP TC01-(CS 7, SS2)",NEPSKey
neps1838,NEPS-1838,"NAVSUP TC01-(CS 7, SS2)",NEPSKey
neps1839,NEPS-1839,"NAVSUP TC01-(CS 7, SS2)",NEPSKey
neps1840,NEPS-1840,"NAVSUP TC01-(CS 7, SS2)",NEPSKey
neps1841,NEPS-1841,Display Modification Number on Follow-on pages of SF30,NEPSKey
neps1842,NEPS-1842,Add Break between Clause Text and Additional Text,NEPSKey
neps1843,NEPS-1843,NAVSUP TC01 (N/A),NEPSKey
neps1844,NEPS-1844,NAVSUP TC01 (N/A),NEPSKey
neps1845,NEPS-1845,NAVSUP TC01 (N/A),NEPSKey
neps1846,NEPS-1846,TIN Warning displayed on MCP,NEPSKey
neps1847,NEPS-1847,"NAVSUP TC01 (CS: 8, SS: 1, Step 25)",NEPSKey
neps1848,NEPS-1848,SSP,NEPSKey
neps1849,NEPS-1849,SSP,NEPSKey
neps1850,NEPS-1850,SSP,NEPSKey
neps1851,NEPS-1851,SSP,NEPSKey
neps1852,NEPS-1852,Support ability to run SAM RTVQ on Modifications,NEPSKey
neps1853,NEPS-1853,SSP,NEPSKey
neps1854,NEPS-1854,SSP,NEPSKey
neps1855,NEPS-1855,SSP,NEPSKey
neps1856,NEPS-1856,SSP,NEPSKey
neps1857,NEPS-1857,NAVWAR,NEPSKey
neps1858,NEPS-1858,Correct Form task goes to form submitter instead of Form Approver,NEPSKey
neps1859,NEPS-1859,NAVWAR UAT,NEPSKey
neps1860,NEPS-1860,NAVAIR-TC-02-45,NEPSKey
neps1861,NEPS-1861,NAVFAC UAT,NEPSKey
neps1862,NEPS-1862,NAVFAC,NEPSKey
neps1863,NEPS-1863,NAVFAC UAT,NEPSKey
neps1864,NEPS-1864,NAVFAC UAT,NEPSKey
neps1865,NEPS-1865,NAVFAC UAT,NEPSKey
neps1866,NEPS-1866,NAVFAC UAT,NEPSKey
neps1867,NEPS-1867,NAVFAC UAT,NEPSKey
neps1868,NEPS-1868,NAVFAC UAT,NEPSKey
neps1869,NEPS-1869,NAVFAC UAT,NEPSKey
neps1870,NEPS-1870,NAVFAC UAT,NEPSKey
neps1871,NEPS-1871,NAVFAC UAT,NEPSKey
neps1872,NEPS-1872,NAVFAC UAT,NEPSKey
neps1873,NEPS-1873,NAVFAC UAT,NEPSKey
neps1874,NEPS-1874,NAVFAC UAT,NEPSKey
neps1875,NEPS-1875,NAVFAC UAT,NEPSKey
neps1876,NEPS-1876,NAVFAC UAT,NEPSKey
neps1877,NEPS-1877,NAVFAC UAT,NEPSKey
neps1878,NEPS-1878,NAVFAC UAT,NEPSKey
neps1879,NEPS-1879,NAVFAC UAT,NEPSKey
neps1880,NEPS-1880,NAVFAC UAT,NEPSKey
neps1881,NEPS-1881,NAVFAC UAT,NEPSKey
neps1882,NEPS-1882,NAVFAC UAT,NEPSKey
neps1883,NEPS-1883,NAVFAC UAT,NEPSKey
neps1884,NEPS-1884,NAVFAC UAT,NEPSKey
neps1885,NEPS-1885,HQMC-TC01-01-24,NEPSKey
neps1886,NEPS-1886,HQMC-TC01-01-20,NEPSKey
neps1887,NEPS-1887,HQMC-TC01-01-20,NEPSKey
neps1888,NEPS-1888,HQMC-TC02-01-03,NEPSKey
neps1889,NEPS-1889,HQMC=TC01-07-02,NEPSKey
neps1890,NEPS-1890,HQMC-TC01-08-01,NEPSKey
neps1891,NEPS-1891,HQMC-TC01-09-02,NEPSKey
neps1892,NEPS-1892,HQMC-TC01-09-03,NEPSKey
neps1893,NEPS-1893,HQMC-TC01-09-04,NEPSKey
neps1894,NEPS-1894,HQMC-TC01-09-05,NEPSKey
neps1895,NEPS-1895,HQMC-TC01-09-06,NEPSKey
neps1896,NEPS-1896,HQMC-TC01-06-01,NEPSKey
neps1897,NEPS-1897,HQMC-TC01-07-01,NEPSKey
neps1898,NEPS-1898,HQMC-TC01-09-01,NEPSKey
neps1899,NEPS-1899,HQMC-TC01-12-01,NEPSKey
neps1900,NEPS-1900,HQMC-TC02-01-03,NEPSKey
neps1901,NEPS-1901,HQMC-TC02-01-03,NEPSKey
neps1902,NEPS-1902,NAVFAC,NEPSKey
neps1903,NEPS-1903,NAVFAC,NEPSKey
neps1904,NEPS-1904,NAVFAC,NEPSKey
neps1905,NEPS-1905,NAVFAC,NEPSKey
neps1906,NEPS-1906,NAVFAC,NEPSKey
neps1907,NEPS-1907,Ability to re-open closed workload assignments,NEPSKey
neps1908,NEPS-1908,NSWC-TC-01-07-01,NEPSKey
neps1909,NEPS-1909,NSWC-TC-01-10-01,NEPSKey
neps1910,NEPS-1910,Update Address Code on LVEN to reflect that it is required,NEPSKey
neps1911,NEPS-1911,NSWC-TC-01-10-01,NEPSKey
neps1912,NEPS-1912,NAVSEA TC-01-01-03,NEPSKey
neps1913,NEPS-1913,NAVSEA TC-01-01-06,NEPSKey
neps1914,NEPS-1914,NAVSEA TC-01-01-06,NEPSKey
neps1915,NEPS-1915,ONR NRL,NEPSKey
neps1916,NEPS-1916,Ability to render DD 1423 Form based on CDRL data entered; or hide CDRL tab until DD1423 form rendering capabilities are available,NEPSKey
neps1917,NEPS-1917,ONR NRL,NEPSKey
neps1918,NEPS-1918,Changing line type to Separately Identified Sub Line should clear out more information to prevent PDS errors,NEPSKey
neps1919,NEPS-1919,ONR NRL,NEPSKey
neps1920,NEPS-1920,ONR NRL,NEPSKey
neps1921,NEPS-1921,ONR NRL,NEPSKey
neps1922,NEPS-1922,ONR NRL,NEPSKey
neps1923,NEPS-1923,ONR NRL,NEPSKey
neps1924,NEPS-1924,ONR NRL,NEPSKey
neps1925,NEPS-1925,NAVAIR-TC-01-NAVAIR-TC01-08-02,NEPSKey
neps1926,NEPS-1926,NAVAIR-TC-01-NAVAIR-TC01-08-02,NEPSKey
neps1927,NEPS-1927,Assignment of P-mod number should occur as part of signature process not during pending approval,NEPSKey
neps1928,NEPS-1928,NAVAIR-TC-01-NAVAIR-TC01-08-03,NEPSKey
neps1929,NEPS-1929,NAVAIR-TC-01-NAVAIR-TC01-08-03,NEPSKey
neps1930,NEPS-1930,NAVAIR-TC-01-NAVAIR-TC01-08-03,NEPSKey
neps1931,NEPS-1931,NAVAIR-TC-01-NAVAIR-TC01-08-03,NEPSKey
neps1932,NEPS-1932,NAVAIR-TC-01-NAVAIR-TC01-08-03,NEPSKey
neps1933,NEPS-1933,NAVAIR-TC-01-NAVAIR-TC01-08-02 and 03,NEPSKey
neps1934,NEPS-1934,Approval Unilateral KO. Script Not Applicable. Does not apply to test case scenario.,NEPSKey
neps1935,NEPS-1935,HQMC-TC02-01-03,NEPSKey
neps1936,NEPS-1936,HQMC-TC02-01-03,NEPSKey
neps1937,NEPS-1937,HQMC-TC02-01-04,NEPSKey
neps1938,NEPS-1938,HQMC-TC02-01-05,NEPSKey
neps1939,NEPS-1939,HQMC-TC02-01-06,NEPSKey
neps1940,NEPS-1940,HQMC-TC02-01-09,NEPSKey
neps1941,NEPS-1941,HQMC-TC02-01-02,NEPSKey
neps1942,NEPS-1942,HQMC-TC02-10-01,NEPSKey
neps1943,NEPS-1943,"Create Mod Script written incorrectly, Cannot enter mod number",NEPSKey
neps1944,NEPS-1944,Create Mod 23. Able to generate SOCs but unable to view SOC. This a known error and ed in a prior script that called for same step.,NEPSKey
neps1945,NEPS-1945,Process Concurrent Mod FPDS validation errors,NEPSKey
neps1946,NEPS-1946,No Error/Warning for entering two different delivery locations on a single CLIN until the PDS validation,NEPSKey
neps1947,NEPS-1947,No ePS Error/Warning Thrown when Missing Supplemental Information on SLINs; only error about missing Product Service Data information during PDS validations ,NEPSKey
neps1948,NEPS-1948,HQMC TC02-02-01,NEPSKey
neps1949,NEPS-1949,HQMC TC02-02-02,NEPSKey
neps1950,NEPS-1950,HQMC TC02-02-02,NEPSKey
neps1951,NEPS-1951,HQMC TC02-02-03,NEPSKey
neps1952,NEPS-1952,HQMC TC02-02-03,NEPSKey
neps1953,NEPS-1953,NAVFAC,NEPSKey
neps1954,NEPS-1954,NAVFAC,NEPSKey
neps1955,NEPS-1955,NAVFAC,NEPSKey
neps1956,NEPS-1956,NAVFAC,NEPSKey
neps1957,NEPS-1957,NAVFAC,NEPSKey
neps1958,NEPS-1958,Number of Email Notifications,NEPSKey
neps1959,NEPS-1959,Further streamline Characteristic process to improve Clause Recommendation logic,NEPSKey
neps1960,NEPS-1960,NAVSUP TC01 (CS12 TS4),NEPSKey
neps1961,NEPS-1961,NAVSUP TC01 (CS13 TS1),NEPSKey
neps1962,NEPS-1962,NAVSUP TC01 (CS14 SS1),NEPSKey
neps1963,NEPS-1963,NAVSUP TC01 (TC18 TS1),NEPSKey
neps1964,NEPS-1964,NAVSUP TC03,NEPSKey
neps1965,NEPS-1965,NAVSUP TC03,NEPSKey
neps1966,NEPS-1966,NAVSUP TC03,NEPSKey
neps1967,NEPS-1967,NAVSUP TC03,NEPSKey
neps1968,NEPS-1968,NAVSUP TC03,NEPSKey
neps1969,NEPS-1969,NRL,NEPSKey
neps1970,NEPS-1970,NRL,NEPSKey
neps1971,NEPS-1971,NRL,NEPSKey
neps1972,NEPS-1972,NRL,NEPSKey
neps1973,NEPS-1973,NRL,NEPSKey
neps1974,NEPS-1974,NAVSEA TC-01-01-06,NEPSKey
neps1975,NEPS-1975,Decrease Severity of Override for Population of Option Period and Base Line Number fields,NEPSKey
neps1976,NEPS-1976,NAVSEA TC-01-01-12,NEPSKey
neps1977,NEPS-1977,EVF should not require all ePS overrides to be overridden in order to execute.,NEPSKey
neps1978,NEPS-1978,NAVSEA-TC 01-01-16,NEPSKey
neps1979,NEPS-1979,NAVSEA-TC 01-01-16,NEPSKey
neps1980,NEPS-1980,NAVSEA-TC 01-01-16,NEPSKey
neps1981,NEPS-1981,NAVSEA-TC-01-01-24,NEPSKey
neps1982,NEPS-1982,NAVAIR-TC-01-NAVAIR-TC01-08-02,NEPSKey
neps1983,NEPS-1983,NAVAIR-TC-01-NAVAIR-TC01-08-02,NEPSKey
neps1984,NEPS-1984,NAVAIR-TC-01-NAVAIR-TC01-08-02 and 03,NEPSKey
neps1987,NEPS-1987,NAVAIR-TC-01-45,NEPSKey
neps1988,NEPS-1988,Award did not file under F1 in the ECF,NEPSKey
neps1990,NEPS-1990,NAVFAC,NEPSKey
neps1991,NEPS-1991,NAVFAC,NEPSKey
neps1992,NEPS-1992,NAVFAC,NEPSKey
neps1993,NEPS-1993,NAVFAC,NEPSKey
neps1994,NEPS-1994,NAVFAC,NEPSKey
neps1995,NEPS-1995,NAVFAC,NEPSKey
neps1996,NEPS-1996,NAVFAC,NEPSKey
neps1997,NEPS-1997,SSP_TC_02,NEPSKey
neps1998,NEPS-1998,SSP_TC_02,NEPSKey
neps1999,NEPS-1999,SSP_TC_02,NEPSKey
neps2000,NEPS-2000,SSP_TC_02,NEPSKey
neps2001,NEPS-2001,SSP_TC_02,NEPSKey
neps2002,NEPS-2002,SSP_TC_02,NEPSKey
neps2003,NEPS-2003,SSP_TC_02,NEPSKey
neps2005,NEPS-2005,ONR HQ,NEPSKey
neps2006,NEPS-2006,ONR HQ,NEPSKey
neps2007,NEPS-2007,PDS Validation of Order Dependent Contract,NEPSKey
neps2008,NEPS-2008,Increase Readablity of Error Messages,NEPSKey
neps2009,NEPS-2009,ONR HQ,NEPSKey
neps2010,NEPS-2010,Support for OTAs,NEPSKey
neps2011,NEPS-2011,ONR HQ,NEPSKey
neps2012,NEPS-2012,ONR HQ,NEPSKey
neps2014,NEPS-2014,1. Contract Specialist should have more functions without Contracting Officer approval; Contracting Officer intervention to keep the process moving.,NEPSKey
neps2015,NEPS-2015,NSWC-TC-01-11-01,NEPSKey
neps2016,NEPS-2016,NSWC-TC-01-11-01,NEPSKey
neps2017,NEPS-2017,Local Vendor Form does not indicate required fields,NEPSKey
neps2018,NEPS-2018,NSWC-TC-01-13-01,NEPSKey
neps2019,NEPS-2019,NSWC-TC-01-13-01,NEPSKey
neps2020,NEPS-2020,NSWC-TC-01-13-01,NEPSKey
neps2021,NEPS-2021,Milestone closure for DD-1594,NEPSKey
neps2022,NEPS-2022,NAVSEA-TC-01-01-33,NEPSKey
neps2023,NEPS-2023,Add Sort Capabilty to Presort T&C search by T&C number,NEPSKey
neps2024,NEPS-2024,Suppress Vendor Fill In Missing Warning on Solicitations,NEPSKey
neps2025,NEPS-2025,NAVSEA-TC-01-01-29,NEPSKey
neps2026,NEPS-2026,NAVSEA-TC-01-01-33,NEPSKey
neps2027,NEPS-2027,NAVSEA-TC-01-01-33,NEPSKey
neps2028,NEPS-2028,NAVSEA-TC-01-01-35,NEPSKey
neps2029,NEPS-2029,NAVSEA-TC-01-01-35,NEPSKey
neps2030,NEPS-2030,NAVSEA-TC-01-01-44,NEPSKey
neps2031,NEPS-2031,NAVSEA-TC-01-01-44,NEPSKey
neps2032,NEPS-2032,NAVSEA-TC-01-01-44,NEPSKey
neps2033,NEPS-2033,NAVSEA-TC-01-01-38,NEPSKey
neps2034,NEPS-2034,NAVSEA-TC-01-01-34,NEPSKey
neps2035,NEPS-2035,Large CLIN Contract Action,NEPSKey
neps2036,NEPS-2036,NAVAIR,NEPSKey
neps2037,NEPS-2037,Ability to have a Contract Mod file in a separate Contract File than Base Award,NEPSKey
neps2038,NEPS-2038,Make it easier to copy from existing awards,NEPSKey
neps2039,NEPS-2039,HQMC-TC01-10-01,NEPSKey
neps2040,NEPS-2040,HQMC-TC01-15-01,NEPSKey
neps2041,NEPS-2041,HQMC-TC01-15-01,NEPSKey
neps2042,NEPS-2042,HQMC-TC01-15-01,NEPSKey
neps2043,NEPS-2043,HQMC TC01-11-01,NEPSKey
neps2044,NEPS-2044,MARCOR TC02-04-01,NEPSKey
neps2045,NEPS-2045,HQMC TC01-15-02/MARCOR TC02-04-02,NEPSKey
neps2046,NEPS-2046,ONR_NRL,NEPSKey
neps2047,NEPS-2047,ONR_NRL,NEPSKey
neps2048,NEPS-2048,ONR_NRL,NEPSKey
neps2049,NEPS-2049,ONR_NRL,NEPSKey
neps2050,NEPS-2050,ONR_NRL,NEPSKey
neps2051,NEPS-2051,ONR_NRL,NEPSKey
neps2052,NEPS-2052,FPDS Transmission Issue - ERROR TYPE-FATAL:MESSAGE-A network connectivity error has occurred.,NEPSKey
neps2053,NEPS-2053,HQMC-TC01-10-01,NEPSKey
neps2054,NEPS-2054,HQMC TC01-13-01,NEPSKey
